# command: ./latency-many-threads --target remote --requesters 4 --chasers 128 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 128
# requesters: 4
# target: remote
# bank_aligned: 1
# warps_per_requester: 4
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112468373,46767584,6864.5247,2854.4668,2.4048,128,0
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112468373,46767584,6864.5247,2854.4668,2.4048,128,1
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112468373,46767552,6864.5247,2854.4648,2.4048,128,2
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112468373,46767584,6864.5247,2854.4668,2.4048,128,3
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112467640,46767264,6864.4800,2854.4473,2.4048,128,4
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112467640,46767264,6864.4800,2854.4473,2.4048,128,5
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112467640,46767264,6864.4800,2854.4473,2.4048,128,6
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112467640,46767264,6864.4800,2854.4473,2.4048,128,7
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112468151,46767488,6864.5112,2854.4609,2.4048,128,8
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112468149,46767488,6864.5110,2854.4609,2.4048,128,9
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112468149,46767488,6864.5110,2854.4609,2.4048,128,10
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112468151,46767488,6864.5112,2854.4609,2.4048,128,11
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112467257,46767104,6864.4566,2854.4375,2.4048,128,12
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112467256,46767104,6864.4565,2854.4375,2.4048,128,13
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112467256,46767136,6864.4565,2854.4395,2.4048,128,14
dsmem_loaded,5,0,1,128,16384,0,0,42,0,112467256,46767136,6864.4565,2854.4395,2.4048,128,15
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,0
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,1
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,2
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,3
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,4
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,5
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,6
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,7
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761888,6863.7340,2854.1191,2.4049,128,8
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,9
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,10
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,11
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,12
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761888,6863.7340,2854.1191,2.4049,128,13
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,14
dsmem_loaded,5,0,1,128,16384,0,0,42,1,112455418,46761920,6863.7340,2854.1211,2.4049,128,15
