# command: ./chain --buffer-kib 32768 --carveout -1 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 8388608
# stride_bytes: 0
# cycle_length: 8388608
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,33554432,0,42,0,15524430,6436992,947.5360,392.8828,2.4118
chain,0,0,0,32,16384,33554432,0,42,1,15321394,6352544,935.1437,387.7285,2.4119
chain,0,0,0,32,16384,33554432,0,42,2,15159225,6285856,925.2457,383.6582,2.4116
chain,0,0,0,32,16384,33554432,0,42,3,14895830,6176480,909.1693,376.9824,2.4117
chain,0,0,0,32,16384,33554432,0,42,4,14671209,6083328,895.4595,371.2969,2.4117
chain,0,0,0,32,16384,33554432,0,42,5,14464267,5998240,882.8288,366.1035,2.4114
chain,0,0,0,32,16384,33554432,0,42,6,14174362,5877984,865.1344,358.7637,2.4114
chain,0,0,0,32,16384,33554432,0,42,7,13995888,5804000,854.2412,354.2480,2.4114
chain,0,0,0,32,16384,33554432,0,42,8,13833998,5736864,844.3602,350.1504,2.4114
chain,0,0,0,32,16384,33554432,0,42,9,13656208,5663168,833.5088,345.6523,2.4114
chain,0,0,0,32,16384,33554432,0,42,10,13550261,5619104,827.0423,342.9629,2.4115
chain,0,0,0,32,16384,33554432,0,42,11,13374558,5546336,816.3182,338.5215,2.4114
chain,0,0,0,32,16384,33554432,0,42,12,13279714,5506848,810.5294,336.1113,2.4115
chain,0,0,0,32,16384,33554432,0,42,13,13123211,5442112,800.9772,332.1602,2.4114
chain,0,0,0,32,16384,33554432,0,42,14,13059611,5414944,797.0954,330.5020,2.4118
chain,0,0,0,32,16384,33554432,0,42,15,12840086,5324384,783.6967,324.9746,2.4116
chain,0,0,0,32,16384,33554432,0,42,16,12699173,5266272,775.0960,321.4277,2.4114
chain,0,0,0,32,16384,33554432,0,42,17,12703026,5267872,775.3312,321.5254,2.4114
chain,0,0,0,32,16384,33554432,0,42,18,12061515,5001664,736.1765,305.2773,2.4115
chain,0,0,0,32,16384,33554432,0,42,19,12580501,5216704,767.8528,318.4023,2.4116
chain,0,0,0,32,16384,33554432,0,42,20,12586977,5219648,768.2481,318.5820,2.4115
