# command: ./chain --buffer-kib 98304 --carveout -1 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 25165824
# stride_bytes: 0
# cycle_length: 25165824
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,100663296,0,42,0,15823015,6560928,965.7602,400.4473,2.4117
chain,0,0,0,32,16384,100663296,0,42,1,15739968,6527040,960.6914,398.3789,2.4115
chain,0,0,0,32,16384,100663296,0,42,2,15675703,6500288,956.7690,396.7461,2.4115
chain,0,0,0,32,16384,100663296,0,42,3,15553483,6449280,949.3093,393.6328,2.4117
chain,0,0,0,32,16384,100663296,0,42,4,15531242,6440192,947.9518,393.0781,2.4116
chain,0,0,0,32,16384,100663296,0,42,5,15471117,6415488,944.2820,391.5703,2.4115
chain,0,0,0,32,16384,100663296,0,42,6,16556143,6865184,1010.5068,419.0176,2.4116
chain,0,0,0,32,16384,100663296,0,42,7,15340069,6360448,936.2835,388.2109,2.4118
chain,0,0,0,32,16384,100663296,0,42,8,15262459,6328192,931.5466,386.2422,2.4118
chain,0,0,0,32,16384,100663296,0,42,9,15270223,6331520,932.0204,386.4453,2.4118
chain,0,0,0,32,16384,100663296,0,42,10,15251276,6324160,930.8640,385.9961,2.4116
chain,0,0,0,32,16384,100663296,0,42,11,15187823,6297696,926.9911,384.3809,2.4116
chain,0,0,0,32,16384,100663296,0,42,12,15274217,6332864,932.2642,386.5273,2.4119
chain,0,0,0,32,16384,100663296,0,42,13,15220879,6310624,929.0087,385.1699,2.4119
chain,0,0,0,32,16384,100663296,0,42,14,15246533,6321536,930.5745,385.8359,2.4118
chain,0,0,0,32,16384,100663296,0,42,15,15240924,6319200,930.2322,385.6934,2.4118
chain,0,0,0,32,16384,100663296,0,42,16,15179560,6294016,926.4868,384.1562,2.4117
chain,0,0,0,32,16384,100663296,0,42,17,15223929,6312512,929.1949,385.2852,2.4117
chain,0,0,0,32,16384,100663296,0,42,18,15201331,6303520,927.8156,384.7363,2.4116
chain,0,0,0,32,16384,100663296,0,42,19,15167115,6288896,925.7272,383.8438,2.4117
chain,0,0,0,32,16384,100663296,0,42,20,15241635,6319520,930.2756,385.7129,2.4118
