# command: ./chain --buffer-kib 96 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 24576
# stride_bytes: 0
# cycle_length: 24576
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,98304,0,42,0,2037205,844704,124.3411,51.5566,2.4117
chain,0,0,0,32,16384,98304,0,42,1,2069785,858240,126.3297,52.3828,2.4117
chain,0,0,0,32,16384,98304,0,42,2,2029888,841696,123.8945,51.3730,2.4117
chain,0,0,0,32,16384,98304,0,42,3,2047956,849152,124.9973,51.8281,2.4118
chain,0,0,0,32,16384,98304,0,42,4,2029918,841696,123.8964,51.3730,2.4117
chain,0,0,0,32,16384,98304,0,42,5,2026691,840320,123.6994,51.2891,2.4118
chain,0,0,0,32,16384,98304,0,42,6,2053872,851680,125.3584,51.9824,2.4116
chain,0,0,0,32,16384,98304,0,42,7,2027839,840768,123.7695,51.3164,2.4119
chain,0,0,0,32,16384,98304,0,42,8,2020246,837664,123.3060,51.1270,2.4118
chain,0,0,0,32,16384,98304,0,42,9,2033751,843264,124.1303,51.4688,2.4118
chain,0,0,0,32,16384,98304,0,42,10,2014273,835296,122.9415,50.9824,2.4114
chain,0,0,0,32,16384,98304,0,42,11,2018483,837056,123.1984,51.0898,2.4114
chain,0,0,0,32,16384,98304,0,42,12,2005602,831648,122.4122,50.7598,2.4116
chain,0,0,0,32,16384,98304,0,42,13,2028554,841152,123.8131,51.3398,2.4116
chain,0,0,0,32,16384,98304,0,42,14,2027226,840512,123.7321,51.3008,2.4119
chain,0,0,0,32,16384,98304,0,42,15,2009721,833280,122.6636,50.8594,2.4118
chain,0,0,0,32,16384,98304,0,42,16,2051928,850784,125.2397,51.9277,2.4118
chain,0,0,0,32,16384,98304,0,42,17,2016656,836096,123.0869,51.0312,2.4120
chain,0,0,0,32,16384,98304,0,42,18,2013350,834816,122.8851,50.9531,2.4117
chain,0,0,0,32,16384,98304,0,42,19,2056357,852672,125.5101,52.0430,2.4117
chain,0,0,0,32,16384,98304,0,42,20,2012196,834368,122.8147,50.9258,2.4116
