# command: ./latency-many-threads --target remote --requesters 4 --chasers 64 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 64
# requesters: 4
# target: remote
# bank_aligned: 1
# warps_per_requester: 2
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,5,0,1,64,16384,0,0,42,0,56453114,23474592,3445.6246,1432.7754,2.4049,64,0
dsmem_loaded,5,0,1,64,16384,0,0,42,0,56452780,23474464,3445.6042,1432.7676,2.4049,64,1
dsmem_loaded,5,0,1,64,16384,0,0,42,0,56453114,23474624,3445.6246,1432.7773,2.4049,64,2
dsmem_loaded,5,0,1,64,16384,0,0,42,0,56453093,23474592,3445.6234,1432.7754,2.4049,64,3
dsmem_loaded,5,0,1,64,16384,0,0,42,0,56453114,23474592,3445.6246,1432.7754,2.4049,64,4
dsmem_loaded,5,0,1,64,16384,0,0,42,0,56453007,23474560,3445.6181,1432.7734,2.4049,64,5
dsmem_loaded,5,0,1,64,16384,0,0,42,0,56453114,23474624,3445.6246,1432.7773,2.4049,64,6
dsmem_loaded,5,0,1,64,16384,0,0,42,0,56453114,23474592,3445.6246,1432.7754,2.4049,64,7
dsmem_loaded,5,0,1,64,16384,0,0,42,1,56453114,23474560,3445.6246,1432.7734,2.4049,64,0
dsmem_loaded,5,0,1,64,16384,0,0,42,1,56452780,23474464,3445.6042,1432.7676,2.4049,64,1
dsmem_loaded,5,0,1,64,16384,0,0,42,1,56453114,23474560,3445.6246,1432.7734,2.4049,64,2
dsmem_loaded,5,0,1,64,16384,0,0,42,1,56453093,23474560,3445.6234,1432.7734,2.4049,64,3
dsmem_loaded,5,0,1,64,16384,0,0,42,1,56453114,23474592,3445.6246,1432.7754,2.4049,64,4
dsmem_loaded,5,0,1,64,16384,0,0,42,1,56453007,23474528,3445.6181,1432.7715,2.4049,64,5
dsmem_loaded,5,0,1,64,16384,0,0,42,1,56453114,23474560,3445.6246,1432.7734,2.4049,64,6
dsmem_loaded,5,0,1,64,16384,0,0,42,1,56453114,23474592,3445.6246,1432.7754,2.4049,64,7
dsmem_loaded,5,0,1,64,16384,0,0,42,2,56453114,23474688,3445.6246,1432.7812,2.4049,64,0
dsmem_loaded,5,0,1,64,16384,0,0,42,2,56452780,23474528,3445.6042,1432.7715,2.4049,64,1
dsmem_loaded,5,0,1,64,16384,0,0,42,2,56453114,23474688,3445.6246,1432.7812,2.4049,64,2
dsmem_loaded,5,0,1,64,16384,0,0,42,2,56453093,23474688,3445.6234,1432.7812,2.4048,64,3
dsmem_loaded,5,0,1,64,16384,0,0,42,2,56453114,23474688,3445.6246,1432.7812,2.4049,64,4
dsmem_loaded,5,0,1,64,16384,0,0,42,2,56453007,23474656,3445.6181,1432.7793,2.4048,64,5
dsmem_loaded,5,0,1,64,16384,0,0,42,2,56453114,23474656,3445.6246,1432.7793,2.4049,64,6
dsmem_loaded,5,0,1,64,16384,0,0,42,2,56453114,23474688,3445.6246,1432.7812,2.4049,64,7
dsmem_loaded,5,0,1,64,16384,0,0,42,3,56453114,23474816,3445.6246,1432.7891,2.4048,64,0
dsmem_loaded,5,0,1,64,16384,0,0,42,3,56452780,23474688,3445.6042,1432.7812,2.4048,64,1
