# command: ./latency-many-threads --target remote --requesters 8 --chasers 256 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 256
# requesters: 8
# target: remote
# bank_aligned: 1
# warps_per_requester: 8
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450222937,187213600,27479.4273,11426.6113,2.4049,256,0
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450205108,187206240,27478.3391,11426.1621,2.4049,256,1
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450212439,187209248,27478.7866,11426.3457,2.4049,256,2
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450222937,187213600,27479.4273,11426.6113,2.4049,256,3
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450198155,187203296,27477.9147,11425.9824,2.4049,256,4
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450198141,187203296,27477.9139,11425.9824,2.4049,256,5
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450212019,187209120,27478.7609,11426.3379,2.4049,256,6
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450198156,187203328,27477.9148,11425.9844,2.4049,256,7
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450231707,187217280,27479.9626,11426.8359,2.4049,256,8
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450203480,187205536,27478.2397,11426.1191,2.4049,256,9
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450203597,187205568,27478.2469,11426.1211,2.4049,256,10
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450221436,187212960,27479.3357,11426.5723,2.4049,256,11
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450204109,187205792,27478.2781,11426.1348,2.4049,256,12
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450196509,187202656,27477.8143,11425.9434,2.4049,256,13
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450200180,187204160,27478.0383,11426.0352,2.4049,256,14
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450196889,187202784,27477.8375,11425.9512,2.4049,256,15
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450230406,187216704,27479.8832,11426.8008,2.4049,256,16
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450209142,187207904,27478.5853,11426.2637,2.4049,256,17
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450213041,187209472,27478.8233,11426.3594,2.4049,256,18
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450223558,187213888,27479.4652,11426.6289,2.4049,256,19
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450202685,187205216,27478.1912,11426.0996,2.4049,256,20
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450213056,187209536,27478.8242,11426.3633,2.4049,256,21
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450188013,187199104,27477.2957,11425.7266,2.4049,256,22
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450195466,187202208,27477.7506,11425.9160,2.4049,256,23
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450207035,187206976,27478.4567,11426.2070,2.4049,256,24
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450220344,187212544,27479.2690,11426.5469,2.4049,256,25
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450206790,187206912,27478.4418,11426.2031,2.4049,256,26
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450207039,187207008,27478.4570,11426.2090,2.4049,256,27
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450210087,187208288,27478.6430,11426.2871,2.4049,256,28
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450196782,187202752,27477.8309,11425.9492,2.4049,256,29
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450196529,187202656,27477.8155,11425.9434,2.4049,256,30
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450210089,187208288,27478.6431,11426.2871,2.4049,256,31
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450201801,187204832,27478.1373,11426.0762,2.4049,256,32
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450198274,187203360,27477.9220,11425.9863,2.4049,256,33
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450229263,187216256,27479.8134,11426.7734,2.4049,256,34
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450208894,187207776,27478.5702,11426.2559,2.4049,256,35
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450205342,187206336,27478.3534,11426.1680,2.4049,256,36
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450222197,187213312,27479.3821,11426.5938,2.4049,256,37
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450204994,187206144,27478.3322,11426.1562,2.4049,256,38
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450198385,187203424,27477.9288,11425.9902,2.4049,256,39
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450225756,187214784,27479.5994,11426.6836,2.4049,256,40
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450211470,187208864,27478.7274,11426.3223,2.4049,256,41
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450225511,187214720,27479.5844,11426.6797,2.4049,256,42
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450184224,187197504,27477.0645,11425.6289,2.4049,256,43
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450197190,187202912,27477.8558,11425.9590,2.4049,256,44
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450211478,187208832,27478.7279,11426.3203,2.4049,256,45
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450197436,187203008,27477.8708,11425.9648,2.4049,256,46
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450211347,187208800,27478.7199,11426.3184,2.4049,256,47
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450232564,187217632,27480.0149,11426.8574,2.4049,256,48
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450197389,187203008,27477.8680,11425.9648,2.4049,256,49
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450218150,187211616,27479.1351,11426.4902,2.4049,256,50
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450211438,187208800,27478.7255,11426.3184,2.4049,256,51
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450204367,187205888,27478.2939,11426.1406,2.4049,256,52
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450197385,187203008,27477.8677,11425.9648,2.4049,256,53
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450190195,187200032,27477.4289,11425.7832,2.4049,256,54
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450211441,187208864,27478.7256,11426.3223,2.4049,256,55
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450204883,187206080,27478.3254,11426.1523,2.4049,256,56
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450215134,187210368,27478.9510,11426.4141,2.4049,256,57
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450218312,187211712,27479.1450,11426.4961,2.4049,256,58
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450201338,187204672,27478.1090,11426.0664,2.4049,256,59
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450205002,187206144,27478.3326,11426.1562,2.4049,256,60
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450194753,187201920,27477.7071,11425.8984,2.4049,256,61
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450194752,187201920,27477.7070,11425.8984,2.4049,256,62
dsmem_loaded,9,0,1,256,16384,0,0,42,0,450204881,187206112,27478.3253,11426.1543,2.4049,256,63
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,0
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,1
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,2
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111840,27464.5231,11420.4004,2.4049,256,3
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111776,27464.5231,11420.3965,2.4049,256,4
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,5
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111776,27464.5231,11420.3965,2.4049,256,6
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111776,27464.5231,11420.3965,2.4049,256,7
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,8
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,9
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,10
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,11
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111776,27464.5231,11420.3965,2.4049,256,12
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111808,27464.5231,11420.3984,2.4049,256,13
dsmem_loaded,9,0,1,256,16384,0,0,42,1,449978746,187111776,27464.5231,11420.3965,2.4049,256,14
