# command: ./latency-many-threads --target remote --requesters 11 --chasers 8 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 8
# requesters: 11
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20856498,8672672,1272.9796,529.3379,2.4049,8,0
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20863802,8675680,1273.4254,529.5215,2.4049,8,1
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20864583,8676032,1273.4731,529.5430,2.4049,8,2
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20898777,8690272,1275.5601,530.4121,2.4048,8,3
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20898838,8690304,1275.5638,530.4141,2.4048,8,4
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20862614,8675200,1273.3529,529.4922,2.4049,8,5
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20858571,8673536,1273.1061,529.3906,2.4049,8,6
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20902582,8691808,1275.7924,530.5059,2.4049,8,7
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20901635,8691424,1275.7346,530.4824,2.4049,8,8
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20888619,8686016,1274.9401,530.1523,2.4049,8,9
dsmem_loaded,12,0,1,32,16384,0,0,42,0,20899999,8690816,1275.6347,530.4453,2.4048,8,10
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20730944,8620416,1265.3164,526.1484,2.4049,8,0
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20815867,8655776,1270.4997,528.3066,2.4049,8,1
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20813908,8654944,1270.3801,528.2559,2.4049,8,2
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20851428,8670560,1272.6702,529.2090,2.4049,8,3
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20861260,8674656,1273.2703,529.4590,2.4049,8,4
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20794928,8647104,1269.2217,527.7773,2.4048,8,5
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20794863,8647040,1269.2177,527.7734,2.4049,8,6
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20868582,8677632,1273.7172,529.6406,2.4049,8,7
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20865787,8676512,1273.5466,529.5723,2.4049,8,8
dsmem_loaded,12,0,1,32,16384,0,0,42,1,20856183,8672544,1272.9604,529.3301,2.4049,8,9
