# command: ./l2 --stride 8 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 8
# cycle_length: 786432
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,8,42,0,1929206,802176,117.7494,48.9609,2.4050
l2,0,0,0,32,16384,6291456,8,42,1,1930038,802528,117.8002,48.9824,2.4049
l2,0,0,0,32,16384,6291456,8,42,2,1929640,802368,117.7759,48.9727,2.4049
l2,0,0,0,32,16384,6291456,8,42,3,1929167,802176,117.7470,48.9609,2.4049
l2,0,0,0,32,16384,6291456,8,42,4,1931497,803168,117.8892,49.0215,2.4048
l2,0,0,0,32,16384,6291456,8,42,5,1925877,800864,117.5462,48.8809,2.4047
l2,0,0,0,32,16384,6291456,8,42,6,1930017,802560,117.7989,48.9844,2.4048
l2,0,0,0,32,16384,6291456,8,42,7,1927883,801664,117.6686,48.9297,2.4049
l2,0,0,0,32,16384,6291456,8,42,8,1929210,802272,117.7496,48.9668,2.4047
l2,0,0,0,32,16384,6291456,8,42,9,1928462,801920,117.7040,48.9453,2.4048
l2,0,0,0,32,16384,6291456,8,42,10,1929107,802144,117.7433,48.9590,2.4049
l2,0,0,0,32,16384,6291456,8,42,11,1929265,802240,117.7530,48.9648,2.4048
l2,0,0,0,32,16384,6291456,8,42,12,1929168,802176,117.7471,48.9609,2.4049
l2,0,0,0,32,16384,6291456,8,42,13,1929206,802208,117.7494,48.9629,2.4049
l2,0,0,0,32,16384,6291456,8,42,14,1929880,802528,117.7905,48.9824,2.4048
l2,0,0,0,32,16384,6291456,8,42,15,1929488,802304,117.7666,48.9688,2.4049
l2,0,0,0,32,16384,6291456,8,42,16,1928093,801728,117.6815,48.9336,2.4049
l2,0,0,0,32,16384,6291456,8,42,17,1929223,802176,117.7504,48.9609,2.4050
l2,0,0,0,32,16384,6291456,8,42,18,1929056,802144,117.7402,48.9590,2.4049
l2,0,0,0,32,16384,6291456,8,42,19,1929186,802176,117.7482,48.9609,2.4049
l2,0,0,0,32,16384,6291456,8,42,20,1928749,801984,117.7215,48.9492,2.4050
l2,0,0,0,32,16384,6291456,8,42,21,1929149,802176,117.7459,48.9609,2.4049
l2,0,0,0,32,16384,6291456,8,42,22,1930314,802624,117.8170,48.9883,2.4050
l2,0,0,0,32,16384,6291456,8,42,23,1927147,801344,117.6237,48.9102,2.4049
l2,0,0,0,32,16384,6291456,8,42,24,1930221,802624,117.8113,48.9883,2.4049
l2,0,0,0,32,16384,6291456,8,42,25,1930814,802912,117.8475,49.0059,2.4048
l2,0,0,0,32,16384,6291456,8,42,26,1929155,802144,117.7463,48.9590,2.4050
l2,0,0,0,32,16384,6291456,8,42,27,1930003,802496,117.7980,48.9805,2.4050
l2,0,0,0,32,16384,6291456,8,42,28,1929143,802240,117.7455,48.9648,2.4047
l2,0,0,0,32,16384,6291456,8,42,29,1926765,801216,117.6004,48.9023,2.4048
l2,0,0,0,32,16384,6291456,8,42,30,1929109,802176,117.7435,48.9609,2.4048
l2,0,0,0,32,16384,6291456,8,42,31,1929976,802528,117.7964,48.9824,2.4049
l2,0,0,0,32,16384,6291456,8,42,32,1926174,800928,117.5643,48.8848,2.4049
l2,0,0,0,32,16384,6291456,8,42,33,1929970,802496,117.7960,48.9805,2.4050
l2,0,0,0,32,16384,6291456,8,42,34,1923688,799936,117.4126,48.8242,2.4048
l2,0,0,0,32,16384,6291456,8,42,35,1926914,801248,117.6095,48.9043,2.4049
