# command: ./chain --buffer-kib 32 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 8192
# stride_bytes: 0
# cycle_length: 8192
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,32768,0,42,0,707649,293472,43.1915,17.9121,2.4113
chain,0,0,0,32,16384,32768,0,42,1,707649,293408,43.1915,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,2,707649,293408,43.1915,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,3,707649,293408,43.1915,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,4,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,5,707634,293440,43.1906,17.9102,2.4115
chain,0,0,0,32,16384,32768,0,42,6,707634,293376,43.1906,17.9062,2.4120
chain,0,0,0,32,16384,32768,0,42,7,707634,293376,43.1906,17.9062,2.4120
chain,0,0,0,32,16384,32768,0,42,8,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,9,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,10,707634,293440,43.1906,17.9102,2.4115
chain,0,0,0,32,16384,32768,0,42,11,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,12,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,13,707634,293376,43.1906,17.9062,2.4120
chain,0,0,0,32,16384,32768,0,42,14,707634,293376,43.1906,17.9062,2.4120
chain,0,0,0,32,16384,32768,0,42,15,707634,293440,43.1906,17.9102,2.4115
chain,0,0,0,32,16384,32768,0,42,16,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,17,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,18,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,19,707634,293408,43.1906,17.9082,2.4118
chain,0,0,0,32,16384,32768,0,42,20,707634,293408,43.1906,17.9082,2.4118
