# command: ./chain --buffer-kib 512 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 131072
# stride_bytes: 0
# cycle_length: 131072
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,524288,0,42,0,5299213,2197376,323.4383,134.1172,2.4116
chain,0,0,0,32,16384,524288,0,42,1,5297697,2196864,323.3458,134.0859,2.4115
chain,0,0,0,32,16384,524288,0,42,2,5296831,2196224,323.2929,134.0469,2.4118
chain,0,0,0,32,16384,524288,0,42,3,5314011,2203328,324.3415,134.4805,2.4118
chain,0,0,0,32,16384,524288,0,42,4,5301746,2198464,323.5929,134.1836,2.4116
chain,0,0,0,32,16384,524288,0,42,5,5296372,2196128,323.2649,134.0410,2.4117
chain,0,0,0,32,16384,524288,0,42,6,5315443,2203776,324.4289,134.5078,2.4120
chain,0,0,0,32,16384,524288,0,42,7,5296010,2195840,323.2428,134.0234,2.4118
chain,0,0,0,32,16384,524288,0,42,8,5305707,2199872,323.8347,134.2695,2.4118
chain,0,0,0,32,16384,524288,0,42,9,5306554,2200192,323.8864,134.2891,2.4119
chain,0,0,0,32,16384,524288,0,42,10,5306793,2200352,323.9009,134.2988,2.4118
chain,0,0,0,32,16384,524288,0,42,11,5309849,2201472,324.0875,134.3672,2.4120
chain,0,0,0,32,16384,524288,0,42,12,5306504,2200128,323.8833,134.2852,2.4119
chain,0,0,0,32,16384,524288,0,42,13,5290476,2193728,322.9050,133.8945,2.4116
chain,0,0,0,32,16384,524288,0,42,14,5327369,2208896,325.1568,134.8203,2.4118
chain,0,0,0,32,16384,524288,0,42,15,5298725,2197088,323.4085,134.0996,2.4117
chain,0,0,0,32,16384,524288,0,42,16,5305639,2199808,323.8305,134.2656,2.4119
chain,0,0,0,32,16384,524288,0,42,17,5294077,2195008,323.1248,133.9727,2.4119
chain,0,0,0,32,16384,524288,0,42,18,5298570,2196736,323.3990,134.0781,2.4120
chain,0,0,0,32,16384,524288,0,42,19,5298750,2196800,323.4100,134.0820,2.4120
chain,0,0,0,32,16384,524288,0,42,20,5307205,2200256,323.9261,134.2930,2.4121
