# command: ./chain --buffer-kib 24576 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 6291456
# stride_bytes: 0
# cycle_length: 6291456
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,25165824,0,42,0,7353082,3049216,448.7965,186.1094,2.4115
chain,0,0,0,32,16384,25165824,0,42,1,7681926,3185632,468.8676,194.4355,2.4114
chain,0,0,0,32,16384,25165824,0,42,2,7816388,3241440,477.0745,197.8418,2.4114
chain,0,0,0,32,16384,25165824,0,42,3,7932278,3289504,484.1478,200.7754,2.4114
chain,0,0,0,32,16384,25165824,0,42,4,8217129,3407360,501.5338,207.9688,2.4116
chain,0,0,0,32,16384,25165824,0,42,5,8324989,3452000,508.1170,210.6934,2.4116
chain,0,0,0,32,16384,25165824,0,42,6,8454630,3505952,516.0297,213.9863,2.4115
chain,0,0,0,32,16384,25165824,0,42,7,8622723,3575392,526.2892,218.2246,2.4117
chain,0,0,0,32,16384,25165824,0,42,8,8644127,3584640,527.5956,218.7891,2.4114
chain,0,0,0,32,16384,25165824,0,42,9,8802710,3650464,537.2748,222.8066,2.4114
chain,0,0,0,32,16384,25165824,0,42,10,8840236,3665792,539.5652,223.7422,2.4115
chain,0,0,0,32,16384,25165824,0,42,11,8874152,3679616,541.6353,224.5859,2.4117
chain,0,0,0,32,16384,25165824,0,42,12,9006023,3734560,549.6840,227.9395,2.4115
chain,0,0,0,32,16384,25165824,0,42,13,9003397,3733536,549.5237,227.8770,2.4115
chain,0,0,0,32,16384,25165824,0,42,14,8982691,3724928,548.2599,227.3516,2.4115
chain,0,0,0,32,16384,25165824,0,42,15,9119066,3781312,556.5836,230.7930,2.4116
chain,0,0,0,32,16384,25165824,0,42,16,9132442,3786912,557.4000,231.1348,2.4116
chain,0,0,0,32,16384,25165824,0,42,17,9086184,3767840,554.5767,229.9707,2.4115
chain,0,0,0,32,16384,25165824,0,42,18,9046725,3751488,552.1683,228.9727,2.4115
chain,0,0,0,32,16384,25165824,0,42,19,5726281,2374656,349.5045,144.9375,2.4114
chain,0,0,0,32,16384,25165824,0,42,20,9123625,3783488,556.8619,230.9258,2.4114
