# command: ./latency-many-threads --target remote --requesters 8 --chasers 2 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 2
# requesters: 8
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,9,0,1,32,16384,0,0,42,0,3969245,1650528,242.2635,100.7402,2.4048,2,0
dsmem_loaded,9,0,1,32,16384,0,0,42,0,3969252,1650560,242.2639,100.7422,2.4048,2,1
dsmem_loaded,9,0,1,32,16384,0,0,42,0,3969264,1650560,242.2646,100.7422,2.4048,2,2
dsmem_loaded,9,0,1,32,16384,0,0,42,0,3969274,1650528,242.2653,100.7402,2.4049,2,3
dsmem_loaded,9,0,1,32,16384,0,0,42,0,3969274,1650560,242.2653,100.7422,2.4048,2,4
dsmem_loaded,9,0,1,32,16384,0,0,42,0,3969237,1650528,242.2630,100.7402,2.4048,2,5
dsmem_loaded,9,0,1,32,16384,0,0,42,0,3969239,1650528,242.2631,100.7402,2.4048,2,6
dsmem_loaded,9,0,1,32,16384,0,0,42,0,3969274,1650528,242.2653,100.7402,2.4049,2,7
dsmem_loaded,9,0,1,32,16384,0,0,42,1,3972828,1652000,242.4822,100.8301,2.4049,2,0
dsmem_loaded,9,0,1,32,16384,0,0,42,1,3972857,1652032,242.4839,100.8320,2.4048,2,1
dsmem_loaded,9,0,1,32,16384,0,0,42,1,3972844,1652000,242.4832,100.8301,2.4049,2,2
dsmem_loaded,9,0,1,32,16384,0,0,42,1,3972860,1652032,242.4841,100.8320,2.4048,2,3
dsmem_loaded,9,0,1,32,16384,0,0,42,1,3972860,1652032,242.4841,100.8320,2.4048,2,4
dsmem_loaded,9,0,1,32,16384,0,0,42,1,3972852,1652000,242.4836,100.8301,2.4049,2,5
dsmem_loaded,9,0,1,32,16384,0,0,42,1,3972852,1652000,242.4836,100.8301,2.4049,2,6
dsmem_loaded,9,0,1,32,16384,0,0,42,1,3972857,1652000,242.4839,100.8301,2.4049,2,7
dsmem_loaded,9,0,1,32,16384,0,0,42,2,3972828,1652000,242.4822,100.8301,2.4049,2,0
dsmem_loaded,9,0,1,32,16384,0,0,42,2,3972857,1652032,242.4839,100.8320,2.4048,2,1
dsmem_loaded,9,0,1,32,16384,0,0,42,2,3972844,1652032,242.4832,100.8320,2.4048,2,2
dsmem_loaded,9,0,1,32,16384,0,0,42,2,3972860,1652000,242.4841,100.8301,2.4049,2,3
dsmem_loaded,9,0,1,32,16384,0,0,42,2,3972860,1652000,242.4841,100.8301,2.4049,2,4
dsmem_loaded,9,0,1,32,16384,0,0,42,2,3972852,1652000,242.4836,100.8301,2.4049,2,5
dsmem_loaded,9,0,1,32,16384,0,0,42,2,3972852,1652032,242.4836,100.8320,2.4048,2,6
dsmem_loaded,9,0,1,32,16384,0,0,42,2,3972857,1652000,242.4839,100.8301,2.4049,2,7
dsmem_loaded,9,0,1,32,16384,0,0,42,3,3972828,1652000,242.4822,100.8301,2.4049,2,0
dsmem_loaded,9,0,1,32,16384,0,0,42,3,3972857,1652000,242.4839,100.8301,2.4049,2,1
dsmem_loaded,9,0,1,32,16384,0,0,42,3,3972844,1652000,242.4832,100.8301,2.4049,2,2
dsmem_loaded,9,0,1,32,16384,0,0,42,3,3972860,1652000,242.4841,100.8301,2.4049,2,3
dsmem_loaded,9,0,1,32,16384,0,0,42,3,3972860,1652032,242.4841,100.8320,2.4048,2,4
dsmem_loaded,9,0,1,32,16384,0,0,42,3,3972852,1652032,242.4836,100.8320,2.4048,2,5
dsmem_loaded,9,0,1,32,16384,0,0,42,3,3972852,1652000,242.4836,100.8301,2.4049,2,6
dsmem_loaded,9,0,1,32,16384,0,0,42,3,3972857,1652000,242.4839,100.8301,2.4049,2,7
dsmem_loaded,9,0,1,32,16384,0,0,42,4,3972828,1651968,242.4822,100.8281,2.4049,2,0
dsmem_loaded,9,0,1,32,16384,0,0,42,4,3972857,1652000,242.4839,100.8301,2.4049,2,1
dsmem_loaded,9,0,1,32,16384,0,0,42,4,3972844,1652000,242.4832,100.8301,2.4049,2,2
dsmem_loaded,9,0,1,32,16384,0,0,42,4,3972860,1651968,242.4841,100.8281,2.4049,2,3
dsmem_loaded,9,0,1,32,16384,0,0,42,4,3972860,1651968,242.4841,100.8281,2.4049,2,4
dsmem_loaded,9,0,1,32,16384,0,0,42,4,3972852,1652000,242.4836,100.8301,2.4049,2,5
dsmem_loaded,9,0,1,32,16384,0,0,42,4,3972852,1652000,242.4836,100.8301,2.4049,2,6
dsmem_loaded,9,0,1,32,16384,0,0,42,4,3972857,1651968,242.4839,100.8281,2.4049,2,7
