# command: ./chain --buffer-kib 12288 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 3145728
# stride_bytes: 0
# cycle_length: 3145728
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,12582912,0,42,0,5642025,2339616,344.3619,142.7988,2.4115
chain,0,0,0,32,16384,12582912,0,42,1,5646815,2341440,344.6542,142.9102,2.4117
chain,0,0,0,32,16384,12582912,0,42,2,5641805,2339552,344.3484,142.7949,2.4115
chain,0,0,0,32,16384,12582912,0,42,3,5642828,2340064,344.4109,142.8262,2.4114
chain,0,0,0,32,16384,12582912,0,42,4,5643742,2340320,344.4667,142.8418,2.4115
chain,0,0,0,32,16384,12582912,0,42,5,5640915,2339168,344.2941,142.7715,2.4115
chain,0,0,0,32,16384,12582912,0,42,6,5644653,2340608,344.5223,142.8594,2.4116
chain,0,0,0,32,16384,12582912,0,42,7,5645283,2340896,344.5607,142.8770,2.4116
chain,0,0,0,32,16384,12582912,0,42,8,5643730,2340224,344.4659,142.8359,2.4116
chain,0,0,0,32,16384,12582912,0,42,9,5644245,2340416,344.4974,142.8477,2.4116
chain,0,0,0,32,16384,12582912,0,42,10,5642074,2339648,344.3649,142.8008,2.4115
chain,0,0,0,32,16384,12582912,0,42,11,5640302,2338816,344.2567,142.7500,2.4116
chain,0,0,0,32,16384,12582912,0,42,12,5643093,2339936,344.4271,142.8184,2.4116
chain,0,0,0,32,16384,12582912,0,42,13,5649987,2342816,344.8478,142.9941,2.4116
chain,0,0,0,32,16384,12582912,0,42,14,5641653,2339392,344.3392,142.7852,2.4116
chain,0,0,0,32,16384,12582912,0,42,15,5642772,2339808,344.4075,142.8105,2.4116
chain,0,0,0,32,16384,12582912,0,42,16,5646961,2341472,344.6631,142.9121,2.4117
chain,0,0,0,32,16384,12582912,0,42,17,5643198,2339744,344.4335,142.8066,2.4119
chain,0,0,0,32,16384,12582912,0,42,18,5641306,2339232,344.3180,142.7754,2.4116
chain,0,0,0,32,16384,12582912,0,42,19,5643357,2340128,344.4432,142.8301,2.4116
chain,0,0,0,32,16384,12582912,0,42,20,5644900,2340736,344.5374,142.8672,2.4116
