# command: ./dram --stride 128 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 128
# cycle_length: 8388608
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,128,42,45,15465131,6430784,943.9167,392.5039,2.4049
dram,0,0,0,32,16384,1073741824,128,42,46,15390649,6399808,939.3707,390.6133,2.4049
dram,0,0,0,32,16384,1073741824,128,42,47,15392251,6400416,939.4684,390.6504,2.4049
dram,0,0,0,32,16384,1073741824,128,42,48,15400798,6404000,939.9901,390.8691,2.4049
dram,0,0,0,32,16384,1073741824,128,42,49,15483394,6438400,945.0314,392.9688,2.4049
dram,0,0,0,32,16384,1073741824,128,42,50,15472818,6433952,944.3859,392.6973,2.4049
dram,0,0,0,32,16384,1073741824,128,42,51,15467076,6431520,944.0354,392.5488,2.4049
dram,0,0,0,32,16384,1073741824,128,42,52,15465913,6431104,943.9644,392.5234,2.4049
dram,0,0,0,32,16384,1073741824,128,42,53,15463352,6430016,943.8081,392.4570,2.4049
dram,0,0,0,32,16384,1073741824,128,42,54,15464236,6430368,943.8621,392.4785,2.4049
dram,0,0,0,32,16384,1073741824,128,42,55,15479881,6436896,944.8170,392.8770,2.4049
dram,0,0,0,32,16384,1073741824,128,42,56,15443782,6421888,942.6136,391.9609,2.4049
dram,0,0,0,32,16384,1073741824,128,42,57,15425322,6414208,941.4869,391.4922,2.4049
dram,0,0,0,32,16384,1073741824,128,42,58,15440984,6420672,942.4429,391.8867,2.4049
dram,0,0,0,32,16384,1073741824,128,42,59,15435142,6418304,942.0863,391.7422,2.4049
dram,0,0,0,32,16384,1073741824,128,42,60,15434035,6417824,942.0187,391.7129,2.4049
dram,0,0,0,32,16384,1073741824,128,42,61,15420230,6412032,941.1761,391.3594,2.4049
dram,0,0,0,32,16384,1073741824,128,42,62,15469094,6432416,944.1586,392.6035,2.4049
dram,0,0,0,32,16384,1073741824,128,42,63,15468142,6432032,944.1005,392.5801,2.4049
dram,0,0,0,32,16384,1073741824,128,42,64,15451091,6424928,943.0598,392.1465,2.4049
dram,0,0,0,32,16384,1073741824,128,42,65,15466207,6431168,943.9824,392.5273,2.4049
dram,0,0,0,32,16384,1073741824,128,42,66,15782267,6562656,963.2731,400.5527,2.4049
dram,0,0,0,32,16384,1073741824,128,42,67,15465629,6431008,943.9471,392.5176,2.4049
dram,0,0,0,32,16384,1073741824,128,42,68,15468555,6432224,944.1257,392.5918,2.4049
dram,0,0,0,32,16384,1073741824,128,42,69,15467960,6431968,944.0894,392.5762,2.4049
dram,0,0,0,32,16384,1073741824,128,42,70,15460177,6428736,943.6143,392.3789,2.4049
dram,0,0,0,32,16384,1073741824,128,42,71,15463840,6430208,943.8379,392.4688,2.4049
dram,0,0,0,32,16384,1073741824,128,42,72,16254385,6759168,992.0889,412.5469,2.4048
dram,0,0,0,32,16384,1073741824,128,42,73,15461788,6429376,943.7126,392.4180,2.4049
dram,0,0,0,32,16384,1073741824,128,42,74,15459976,6428640,943.6021,392.3730,2.4049
dram,0,0,0,32,16384,1073741824,128,42,75,15453135,6425760,943.1845,392.1973,2.4049
dram,0,0,0,32,16384,1073741824,128,42,76,15471093,6433248,944.2806,392.6543,2.4049
dram,0,0,0,32,16384,1073741824,128,42,77,15465870,6431072,943.9618,392.5215,2.4049
dram,0,0,0,32,16384,1073741824,128,42,78,15470848,6433120,944.2656,392.6465,2.4049
dram,0,0,0,32,16384,1073741824,128,42,79,15460536,6428864,943.6362,392.3867,2.4049
dram,0,0,0,32,16384,1073741824,128,42,80,15437229,6419136,942.2137,391.7930,2.4049
dram,0,0,0,32,16384,1073741824,128,42,81,15456773,6427232,943.4066,392.2871,2.4049
dram,0,0,0,32,16384,1073741824,128,42,82,15415396,6410080,940.8811,391.2402,2.4049
dram,0,0,0,32,16384,1073741824,128,42,83,15473028,6434048,944.3987,392.7031,2.4049
dram,0,0,0,32,16384,1073741824,128,42,84,15458681,6428064,943.5230,392.3379,2.4049
dram,0,0,0,32,16384,1073741824,128,42,85,15459446,6428384,943.5697,392.3574,2.4049
dram,0,0,0,32,16384,1073741824,128,42,86,15485795,6439328,945.1779,393.0254,2.4049
dram,0,0,0,32,16384,1073741824,128,42,87,15467466,6431744,944.0592,392.5625,2.4049
dram,0,0,0,32,16384,1073741824,128,42,88,15473026,6434016,944.3986,392.7012,2.4049
dram,0,0,0,32,16384,1073741824,128,42,89,15460261,6428704,943.6194,392.3770,2.4049
dram,0,0,0,32,16384,1073741824,128,42,90,15459704,6428512,943.5854,392.3652,2.4049
dram,0,0,0,32,16384,1073741824,128,42,91,15471989,6433664,944.3353,392.6797,2.4048
dram,0,0,0,32,16384,1073741824,128,42,92,15461587,6429312,943.7004,392.4141,2.4049
dram,0,0,0,32,16384,1073741824,128,42,93,15468886,6432320,944.1459,392.5977,2.4049
dram,0,0,0,32,16384,1073741824,128,42,94,15465312,6430848,943.9277,392.5078,2.4049
dram,0,0,0,32,16384,1073741824,128,42,95,15466642,6431360,944.0089,392.5391,2.4049
dram,0,0,0,32,16384,1073741824,128,42,96,15461428,6429248,943.6907,392.4102,2.4049
dram,0,0,0,32,16384,1073741824,128,42,97,15477269,6435808,944.6575,392.8105,2.4049
dram,0,0,0,32,16384,1073741824,128,42,98,15465318,6430848,943.9281,392.5078,2.4049
dram,0,0,0,32,16384,1073741824,128,42,99,15454877,6426464,943.2908,392.2402,2.4049
dram,0,0,0,32,16384,1073741824,128,42,100,15459622,6428480,943.5804,392.3633,2.4049
