# command: ./dram --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 0
# cycle_length: 268435456
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,0,42,60,15815759,6576512,965.3173,401.3984,2.4049
dram,0,0,0,32,16384,1073741824,0,42,61,15808183,6573376,964.8549,401.2070,2.4049
dram,0,0,0,32,16384,1073741824,0,42,62,15832931,6583680,966.3654,401.8359,2.4049
dram,0,0,0,32,16384,1073741824,0,42,63,15815854,6576608,965.3231,401.4043,2.4049
dram,0,0,0,32,16384,1073741824,0,42,64,15804232,6571744,964.6138,401.1074,2.4049
dram,0,0,0,32,16384,1073741824,0,42,65,16969786,7056448,1035.7535,430.6914,2.4049
dram,0,0,0,32,16384,1073741824,0,42,66,15801788,6570720,964.4646,401.0449,2.4049
dram,0,0,0,32,16384,1073741824,0,42,67,15794246,6567616,964.0043,400.8555,2.4049
dram,0,0,0,32,16384,1073741824,0,42,68,15835333,6584640,966.5120,401.8945,2.4049
dram,0,0,0,32,16384,1073741824,0,42,69,15819310,6578016,965.5341,401.4902,2.4049
dram,0,0,0,32,16384,1073741824,0,42,70,15815981,6576640,965.3309,401.4062,2.4049
dram,0,0,0,32,16384,1073741824,0,42,71,15808724,6573632,964.8879,401.2227,2.4049
dram,0,0,0,32,16384,1073741824,0,42,72,15809624,6574016,964.9429,401.2461,2.4049
dram,0,0,0,32,16384,1073741824,0,42,73,15811673,6574784,965.0679,401.2930,2.4049
dram,0,0,0,32,16384,1073741824,0,42,74,15839850,6586528,966.7877,402.0098,2.4049
dram,0,0,0,32,16384,1073741824,0,42,75,15796955,6568704,964.1696,400.9219,2.4049
dram,0,0,0,32,16384,1073741824,0,42,76,15805867,6572416,964.7136,401.1484,2.4049
dram,0,0,0,32,16384,1073741824,0,42,77,15818529,6577696,965.4864,401.4707,2.4049
dram,0,0,0,32,16384,1073741824,0,42,78,15794858,6567872,964.0416,400.8711,2.4049
dram,0,0,0,32,16384,1073741824,0,42,79,15773619,6559104,962.7453,400.3359,2.4048
dram,0,0,0,32,16384,1073741824,0,42,80,15819795,6578240,965.5637,401.5039,2.4049
dram,0,0,0,32,16384,1073741824,0,42,81,15814615,6576032,965.2475,401.3691,2.4049
dram,0,0,0,32,16384,1073741824,0,42,82,15800176,6570048,964.3662,401.0039,2.4049
dram,0,0,0,32,16384,1073741824,0,42,83,15819670,6578208,965.5560,401.5020,2.4049
dram,0,0,0,32,16384,1073741824,0,42,84,15812289,6575104,965.1055,401.3125,2.4049
dram,0,0,0,32,16384,1073741824,0,42,85,15835431,6584704,966.5180,401.8984,2.4049
dram,0,0,0,32,16384,1073741824,0,42,86,15815925,6576608,965.3275,401.4043,2.4049
dram,0,0,0,32,16384,1073741824,0,42,87,15793443,6567264,963.9553,400.8340,2.4049
dram,0,0,0,32,16384,1073741824,0,42,88,15839402,6586336,966.7604,401.9980,2.4049
dram,0,0,0,32,16384,1073741824,0,42,89,15814207,6575904,965.2226,401.3613,2.4049
dram,0,0,0,32,16384,1073741824,0,42,90,15804776,6572032,964.6470,401.1250,2.4049
