# command: ./chain --buffer-kib 768 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 196608
# stride_bytes: 0
# cycle_length: 196608
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,786432,0,42,0,5415112,2245344,330.5122,137.0449,2.4117
chain,0,0,0,32,16384,786432,0,42,1,5404352,2240992,329.8555,136.7793,2.4116
chain,0,0,0,32,16384,786432,0,42,2,5405504,2241344,329.9258,136.8008,2.4117
chain,0,0,0,32,16384,786432,0,42,3,5413538,2244704,330.4161,137.0059,2.4117
chain,0,0,0,32,16384,786432,0,42,4,5401951,2240064,329.7089,136.7227,2.4115
chain,0,0,0,32,16384,786432,0,42,5,5407717,2242528,330.0609,136.8730,2.4114
chain,0,0,0,32,16384,786432,0,42,6,5422795,2248672,330.9811,137.2480,2.4116
chain,0,0,0,32,16384,786432,0,42,7,5410447,2243296,330.2275,136.9199,2.4118
chain,0,0,0,32,16384,786432,0,42,8,5403547,2240480,329.8063,136.7480,2.4118
chain,0,0,0,32,16384,786432,0,42,9,5425102,2249536,331.1219,137.3008,2.4117
chain,0,0,0,32,16384,786432,0,42,10,5424883,2249280,331.1086,137.2852,2.4118
chain,0,0,0,32,16384,786432,0,42,11,5411010,2243392,330.2618,136.9258,2.4120
chain,0,0,0,32,16384,786432,0,42,12,5412855,2244544,330.3745,136.9961,2.4116
chain,0,0,0,32,16384,786432,0,42,13,5412001,2244256,330.3223,136.9785,2.4115
chain,0,0,0,32,16384,786432,0,42,14,5408879,2242944,330.1318,136.8984,2.4115
chain,0,0,0,32,16384,786432,0,42,15,5410513,2243520,330.2315,136.9336,2.4116
chain,0,0,0,32,16384,786432,0,42,16,5411936,2243968,330.3184,136.9609,2.4118
chain,0,0,0,32,16384,786432,0,42,17,5396508,2237728,329.3767,136.5801,2.4116
chain,0,0,0,32,16384,786432,0,42,18,5406397,2241888,329.9803,136.8340,2.4115
chain,0,0,0,32,16384,786432,0,42,19,5413440,2244608,330.4102,137.0000,2.4118
chain,0,0,0,32,16384,786432,0,42,20,5415636,2245568,330.5442,137.0586,2.4117
