# command: ./chain --buffer-kib 4096 --carveout -1 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 1048576
# stride_bytes: 0
# cycle_length: 1048576
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,4194304,0,42,0,5570535,2310080,339.9985,140.9961,2.4114
chain,0,0,0,32,16384,4194304,0,42,1,5570405,2309792,339.9905,140.9785,2.4116
chain,0,0,0,32,16384,4194304,0,42,2,5570060,2309760,339.9695,140.9766,2.4115
chain,0,0,0,32,16384,4194304,0,42,3,5571502,2310496,340.0575,141.0215,2.4114
chain,0,0,0,32,16384,4194304,0,42,4,5566883,2308288,339.7756,140.8867,2.4117
chain,0,0,0,32,16384,4194304,0,42,5,5570050,2309472,339.9689,140.9590,2.4118
chain,0,0,0,32,16384,4194304,0,42,6,5573551,2310848,340.1826,141.0430,2.4119
chain,0,0,0,32,16384,4194304,0,42,7,5572276,2310208,340.1047,141.0039,2.4120
chain,0,0,0,32,16384,4194304,0,42,8,5573810,2311040,340.1984,141.0547,2.4118
chain,0,0,0,32,16384,4194304,0,42,9,5571167,2309952,340.0370,140.9883,2.4118
chain,0,0,0,32,16384,4194304,0,42,10,5572748,2310720,340.1335,141.0352,2.4117
chain,0,0,0,32,16384,4194304,0,42,11,5567516,2308448,339.8142,140.8965,2.4118
chain,0,0,0,32,16384,4194304,0,42,12,5567284,2308608,339.8000,140.9062,2.4115
chain,0,0,0,32,16384,4194304,0,42,13,5565642,2307712,339.6998,140.8516,2.4118
chain,0,0,0,32,16384,4194304,0,42,14,5572610,2310784,340.1251,141.0391,2.4116
chain,0,0,0,32,16384,4194304,0,42,15,5564669,2307520,339.6404,140.8398,2.4115
chain,0,0,0,32,16384,4194304,0,42,16,5567448,2308480,339.8101,140.8984,2.4117
chain,0,0,0,32,16384,4194304,0,42,17,5573688,2311264,340.1909,141.0684,2.4115
chain,0,0,0,32,16384,4194304,0,42,18,5569379,2309440,339.9279,140.9570,2.4116
chain,0,0,0,32,16384,4194304,0,42,19,5568494,2309056,339.8739,140.9336,2.4116
chain,0,0,0,32,16384,4194304,0,42,20,5573224,2311200,340.1626,141.0645,2.4114
