# command: ./latency-many-threads --target remote --requesters 8 --chasers 8 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 8
# requesters: 8
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,9,0,1,32,16384,0,0,42,0,15198916,6320064,927.6682,385.7461,2.4049,8,0
dsmem_loaded,9,0,1,32,16384,0,0,42,0,15212156,6325536,928.4763,386.0801,2.4049,8,1
dsmem_loaded,9,0,1,32,16384,0,0,42,0,15208567,6324032,928.2573,385.9883,2.4049,8,2
dsmem_loaded,9,0,1,32,16384,0,0,42,0,15157075,6302624,925.1144,384.6816,2.4049,8,3
dsmem_loaded,9,0,1,32,16384,0,0,42,0,15160081,6303840,925.2979,384.7559,2.4049,8,4
dsmem_loaded,9,0,1,32,16384,0,0,42,0,15230399,6333088,929.5898,386.5410,2.4049,8,5
dsmem_loaded,9,0,1,32,16384,0,0,42,0,15215633,6326976,928.6885,386.1680,2.4049,8,6
dsmem_loaded,9,0,1,32,16384,0,0,42,0,15165538,6306144,925.6310,384.8965,2.4049,8,7
dsmem_loaded,9,0,1,32,16384,0,0,42,1,15218351,6328128,928.8544,386.2383,2.4049,8,0
dsmem_loaded,9,0,1,32,16384,0,0,42,1,15181150,6312672,926.5839,385.2949,2.4049,8,1
dsmem_loaded,9,0,1,32,16384,0,0,42,1,15164111,6305600,925.5439,384.8633,2.4049,8,2
dsmem_loaded,9,0,1,32,16384,0,0,42,1,15145559,6297856,924.4116,384.3906,2.4049,8,3
dsmem_loaded,9,0,1,32,16384,0,0,42,1,15145043,6297664,924.3801,384.3789,2.4049,8,4
dsmem_loaded,9,0,1,32,16384,0,0,42,1,15210657,6324928,928.3848,386.0430,2.4049,8,5
dsmem_loaded,9,0,1,32,16384,0,0,42,1,15190041,6316384,927.1265,385.5215,2.4049,8,6
dsmem_loaded,9,0,1,32,16384,0,0,42,1,15162138,6304736,925.4235,384.8105,2.4049,8,7
dsmem_loaded,9,0,1,32,16384,0,0,42,2,15218351,6328224,928.8544,386.2441,2.4048,8,0
dsmem_loaded,9,0,1,32,16384,0,0,42,2,15181150,6312736,926.5839,385.2988,2.4048,8,1
dsmem_loaded,9,0,1,32,16384,0,0,42,2,15164111,6305664,925.5439,384.8672,2.4048,8,2
dsmem_loaded,9,0,1,32,16384,0,0,42,2,15145559,6297888,924.4116,384.3926,2.4049,8,3
dsmem_loaded,9,0,1,32,16384,0,0,42,2,15145043,6297632,924.3801,384.3770,2.4049,8,4
dsmem_loaded,9,0,1,32,16384,0,0,42,2,15210657,6325024,928.3848,386.0488,2.4048,8,5
dsmem_loaded,9,0,1,32,16384,0,0,42,2,15190041,6316448,927.1265,385.5254,2.4048,8,6
dsmem_loaded,9,0,1,32,16384,0,0,42,2,15162138,6304800,925.4235,384.8145,2.4049,8,7
dsmem_loaded,9,0,1,32,16384,0,0,42,3,15218351,6328160,928.8544,386.2402,2.4049,8,0
dsmem_loaded,9,0,1,32,16384,0,0,42,3,15181150,6312672,926.5839,385.2949,2.4049,8,1
dsmem_loaded,9,0,1,32,16384,0,0,42,3,15164111,6305632,925.5439,384.8652,2.4049,8,2
dsmem_loaded,9,0,1,32,16384,0,0,42,3,15145559,6297888,924.4116,384.3926,2.4049,8,3
dsmem_loaded,9,0,1,32,16384,0,0,42,3,15145043,6297696,924.3801,384.3809,2.4049,8,4
dsmem_loaded,9,0,1,32,16384,0,0,42,3,15210657,6324960,928.3848,386.0449,2.4049,8,5
dsmem_loaded,9,0,1,32,16384,0,0,42,3,15190041,6316352,927.1265,385.5195,2.4049,8,6
dsmem_loaded,9,0,1,32,16384,0,0,42,3,15162138,6304768,925.4235,384.8125,2.4049,8,7
dsmem_loaded,9,0,1,32,16384,0,0,42,4,15218351,6328096,928.8544,386.2363,2.4049,8,0
dsmem_loaded,9,0,1,32,16384,0,0,42,4,15181150,6312640,926.5839,385.2930,2.4049,8,1
dsmem_loaded,9,0,1,32,16384,0,0,42,4,15164111,6305568,925.5439,384.8613,2.4049,8,2
dsmem_loaded,9,0,1,32,16384,0,0,42,4,15145559,6297856,924.4116,384.3906,2.4049,8,3
dsmem_loaded,9,0,1,32,16384,0,0,42,4,15145043,6297632,924.3801,384.3770,2.4049,8,4
dsmem_loaded,9,0,1,32,16384,0,0,42,4,15210657,6324928,928.3848,386.0430,2.4049,8,5
