# command: ./dram --stride 64 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 64
# cycle_length: 16777216
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,64,42,0,15401355,6404256,940.0241,390.8848,2.4049
dram,0,0,0,32,16384,1073741824,64,42,1,15405941,6406144,940.3040,391.0000,2.4049
dram,0,0,0,32,16384,1073741824,64,42,2,15404495,6405536,940.2158,390.9629,2.4049
dram,0,0,0,32,16384,1073741824,64,42,3,15410187,6407872,940.5632,391.1055,2.4049
dram,0,0,0,32,16384,1073741824,64,42,4,15408199,6407104,940.4418,391.0586,2.4049
dram,0,0,0,32,16384,1073741824,64,42,5,15421367,6412576,941.2455,391.3926,2.4049
dram,0,0,0,32,16384,1073741824,64,42,6,15411540,6408512,940.6458,391.1445,2.4049
dram,0,0,0,32,16384,1073741824,64,42,7,15408212,6407040,940.4426,391.0547,2.4049
dram,0,0,0,32,16384,1073741824,64,42,8,15424025,6413664,941.4078,391.4590,2.4049
dram,0,0,0,32,16384,1073741824,64,42,9,15416421,6410496,940.9437,391.2656,2.4049
dram,0,0,0,32,16384,1073741824,64,42,10,15405836,6406112,940.2976,390.9980,2.4049
dram,0,0,0,32,16384,1073741824,64,42,11,15408821,6407360,940.4798,391.0742,2.4049
dram,0,0,0,32,16384,1073741824,64,42,12,15422953,6413248,941.3423,391.4336,2.4049
dram,0,0,0,32,16384,1073741824,64,42,13,15408380,6407232,940.4529,391.0664,2.4048
dram,0,0,0,32,16384,1073741824,64,42,14,15405638,6406016,940.2855,390.9922,2.4049
dram,0,0,0,32,16384,1073741824,64,42,15,15407065,6406624,940.3726,391.0293,2.4049
dram,0,0,0,32,16384,1073741824,64,42,16,15407936,6406976,940.4258,391.0508,2.4049
dram,0,0,0,32,16384,1073741824,64,42,17,15403780,6405248,940.1721,390.9453,2.4049
dram,0,0,0,32,16384,1073741824,64,42,18,15414428,6409664,940.8220,391.2148,2.4049
dram,0,0,0,32,16384,1073741824,64,42,19,15401869,6404448,940.0555,390.8965,2.4049
dram,0,0,0,32,16384,1073741824,64,42,20,15405491,6405984,940.2766,390.9902,2.4049
dram,0,0,0,32,16384,1073741824,64,42,21,12580785,5231392,767.8702,319.2988,2.4049
dram,0,0,0,32,16384,1073741824,64,42,22,15406660,6406432,940.3479,391.0176,2.4049
dram,0,0,0,32,16384,1073741824,64,42,23,15404538,6405600,940.2184,390.9668,2.4049
dram,0,0,0,32,16384,1073741824,64,42,24,15577264,6477344,950.7607,395.3457,2.4049
dram,0,0,0,32,16384,1073741824,64,42,25,15406670,6406496,940.3485,391.0215,2.4049
dram,0,0,0,32,16384,1073741824,64,42,26,15404728,6405664,940.2300,390.9707,2.4049
dram,0,0,0,32,16384,1073741824,64,42,27,15410465,6408064,940.5801,391.1172,2.4049
dram,0,0,0,32,16384,1073741824,64,42,28,15399016,6403296,939.8813,390.8262,2.4049
dram,0,0,0,32,16384,1073741824,64,42,29,15406727,6406528,940.3520,391.0234,2.4048
dram,0,0,0,32,16384,1073741824,64,42,30,16288376,6773088,994.1636,413.3965,2.4049
dram,0,0,0,32,16384,1073741824,64,42,31,15411612,6408512,940.6501,391.1445,2.4049
dram,0,0,0,32,16384,1073741824,64,42,32,15409303,6407616,940.5092,391.0898,2.4048
dram,0,0,0,32,16384,1073741824,64,42,33,15397871,6402816,939.8115,390.7969,2.4049
dram,0,0,0,32,16384,1073741824,64,42,34,15406427,6406336,940.3337,391.0117,2.4049
dram,0,0,0,32,16384,1073741824,64,42,35,15407900,6406976,940.4236,391.0508,2.4049
dram,0,0,0,32,16384,1073741824,64,42,36,15427365,6415040,941.6116,391.5430,2.4049
dram,0,0,0,32,16384,1073741824,64,42,37,15404260,6405440,940.2014,390.9570,2.4049
dram,0,0,0,32,16384,1073741824,64,42,38,15408193,6407104,940.4415,391.0586,2.4049
dram,0,0,0,32,16384,1073741824,64,42,39,15403455,6405152,940.1523,390.9395,2.4049
dram,0,0,0,32,16384,1073741824,64,42,40,7596139,3158656,463.6315,192.7891,2.4049
dram,0,0,0,32,16384,1073741824,64,42,41,15402630,6404768,940.1019,390.9160,2.4049
dram,0,0,0,32,16384,1073741824,64,42,42,15405323,6405920,940.2663,390.9863,2.4049
dram,0,0,0,32,16384,1073741824,64,42,43,15405182,6405888,940.2577,390.9844,2.4048
dram,0,0,0,32,16384,1073741824,64,42,44,15406663,6406464,940.3481,391.0195,2.4049
dram,0,0,0,32,16384,1073741824,64,42,45,15410395,6408000,940.5759,391.1133,2.4049
dram,0,0,0,32,16384,1073741824,64,42,46,15401260,6404192,940.0183,390.8809,2.4049
dram,0,0,0,32,16384,1073741824,64,42,47,15398597,6403104,939.8558,390.8145,2.4049
dram,0,0,0,32,16384,1073741824,64,42,48,15406255,6406272,940.3232,391.0078,2.4049
dram,0,0,0,32,16384,1073741824,64,42,49,15402414,6404736,940.0887,390.9141,2.4048
dram,0,0,0,32,16384,1073741824,64,42,50,15402348,6404608,940.0847,390.9062,2.4049
dram,0,0,0,32,16384,1073741824,64,42,51,15399571,6403488,939.9152,390.8379,2.4049
dram,0,0,0,32,16384,1073741824,64,42,52,15407165,6406656,940.3787,391.0312,2.4049
dram,0,0,0,32,16384,1073741824,64,42,53,15406192,6406240,940.3193,391.0059,2.4049
dram,0,0,0,32,16384,1073741824,64,42,54,15403192,6404992,940.1362,390.9297,2.4049
