# command: ./chain --buffer-kib 192 --carveout -1 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 49152
# stride_bytes: 0
# cycle_length: 49152
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,196608,0,42,0,4629263,1919744,282.5478,117.1719,2.4114
chain,0,0,0,32,16384,196608,0,42,1,4614812,1913728,281.6658,116.8047,2.4114
chain,0,0,0,32,16384,196608,0,42,2,4609685,1911584,281.3528,116.6738,2.4114
chain,0,0,0,32,16384,196608,0,42,3,4628904,1919584,282.5259,117.1621,2.4114
chain,0,0,0,32,16384,196608,0,42,4,4620260,1915968,281.9983,116.9414,2.4114
chain,0,0,0,32,16384,196608,0,42,5,4654726,1930304,284.1019,117.8164,2.4114
chain,0,0,0,32,16384,196608,0,42,6,4612793,1912896,281.5425,116.7539,2.4114
chain,0,0,0,32,16384,196608,0,42,7,4621214,1916384,282.0565,116.9668,2.4114
chain,0,0,0,32,16384,196608,0,42,8,4618121,1915104,281.8677,116.8887,2.4114
chain,0,0,0,32,16384,196608,0,42,9,4618482,1915296,281.8898,116.9004,2.4114
chain,0,0,0,32,16384,196608,0,42,10,4618208,1915168,281.8730,116.8926,2.4114
chain,0,0,0,32,16384,196608,0,42,11,4623507,1917344,282.1965,117.0254,2.4114
chain,0,0,0,32,16384,196608,0,42,12,4629230,1919712,282.5458,117.1699,2.4114
chain,0,0,0,32,16384,196608,0,42,13,4645908,1926656,283.5637,117.5938,2.4114
chain,0,0,0,32,16384,196608,0,42,14,4624869,1917952,282.2796,117.0625,2.4114
chain,0,0,0,32,16384,196608,0,42,15,4625248,1918080,282.3027,117.0703,2.4114
chain,0,0,0,32,16384,196608,0,42,16,4613821,1913344,281.6053,116.7812,2.4114
chain,0,0,0,32,16384,196608,0,42,17,4600306,1907712,280.7804,116.4375,2.4114
chain,0,0,0,32,16384,196608,0,42,18,4634254,1921792,282.8524,117.2969,2.4114
chain,0,0,0,32,16384,196608,0,42,19,4651704,1928992,283.9175,117.7363,2.4115
chain,0,0,0,32,16384,196608,0,42,20,4615445,1913760,281.7044,116.8066,2.4117
