# command: ./latency-many-threads --target remote --requesters 4 --chasers 32 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 32
# requesters: 4
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,5,0,1,32,16384,0,0,42,0,27933623,11615456,1704.9330,708.9512,2.4049,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,0,27960217,11626528,1706.5562,709.6270,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,0,27960529,11626720,1706.5753,709.6387,2.4049,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,0,27836332,11575072,1698.9949,706.4863,2.4049,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,1,27923488,11611264,1704.3145,708.6953,2.4049,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,1,27964395,11628256,1706.8112,709.7324,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,1,27963009,11627680,1706.7266,709.6973,2.4049,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,1,27817423,11567168,1697.8408,706.0039,2.4049,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,2,27923488,11611392,1704.3145,708.7031,2.4048,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,2,27964395,11628384,1706.8112,709.7402,2.4048,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,2,27963009,11627840,1706.7266,709.7070,2.4048,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,2,27817423,11567296,1697.8408,706.0117,2.4048,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,3,27923488,11611392,1704.3145,708.7031,2.4048,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,3,27964395,11628320,1706.8112,709.7363,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,3,27963009,11627776,1706.7266,709.7031,2.4048,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,3,27817423,11567232,1697.8408,706.0078,2.4048,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,4,27923488,11611424,1704.3145,708.7051,2.4048,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,4,27964395,11628448,1706.8112,709.7441,2.4048,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,4,27963009,11627872,1706.7266,709.7090,2.4048,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,4,27817423,11567328,1697.8408,706.0137,2.4048,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,5,27923488,11611264,1704.3145,708.6953,2.4049,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,5,27964395,11628320,1706.8112,709.7363,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,5,27963009,11627744,1706.7266,709.7012,2.4049,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,5,27817423,11567168,1697.8408,706.0039,2.4049,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,6,27923488,11611296,1704.3145,708.6973,2.4049,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,6,27964395,11628288,1706.8112,709.7344,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,6,27963009,11627680,1706.7266,709.6973,2.4049,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,6,27817423,11567168,1697.8408,706.0039,2.4049,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,7,27931530,11614656,1704.8053,708.9023,2.4049,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,7,27960087,11626464,1706.5483,709.6230,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,7,27966618,11629184,1706.9469,709.7891,2.4049,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,7,27831553,11573056,1698.7032,706.3633,2.4049,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,8,27927933,11613120,1704.5858,708.8086,2.4049,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,8,27974413,11632416,1707.4227,709.9863,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,8,27965182,11628608,1706.8593,709.7539,2.4049,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,8,27832340,11573376,1698.7512,706.3828,2.4049,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,9,27923488,11611232,1704.3145,708.6934,2.4049,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,9,27964395,11628288,1706.8112,709.7344,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,9,27963009,11627712,1706.7266,709.6992,2.4049,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,9,27817423,11567200,1697.8408,706.0059,2.4049,32,3
dsmem_loaded,5,0,1,32,16384,0,0,42,10,27923488,11611360,1704.3145,708.7012,2.4048,32,0
dsmem_loaded,5,0,1,32,16384,0,0,42,10,27964395,11628288,1706.8112,709.7344,2.4049,32,1
dsmem_loaded,5,0,1,32,16384,0,0,42,10,27963009,11627712,1706.7266,709.6992,2.4049,32,2
dsmem_loaded,5,0,1,32,16384,0,0,42,10,27817423,11567136,1697.8408,706.0020,2.4049,32,3
