# command: ./chain --buffer-kib 1048576 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 0
# cycle_length: 268435456
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,1073741824,0,42,0,15668863,6496576,956.3515,396.5195,2.4119
chain,0,0,0,32,16384,1073741824,0,42,1,15700943,6510080,958.3095,397.3438,2.4118
chain,0,0,0,32,16384,1073741824,0,42,2,15721331,6518976,959.5539,397.8867,2.4116
chain,0,0,0,32,16384,1073741824,0,42,3,15701143,6510304,958.3217,397.3574,2.4117
chain,0,0,0,32,16384,1073741824,0,42,4,15840260,6568160,966.8127,400.8887,2.4117
chain,0,0,0,32,16384,1073741824,0,42,5,15911411,6597984,971.1555,402.7090,2.4116
chain,0,0,0,32,16384,1073741824,0,42,6,15875395,6582912,968.9572,401.7891,2.4116
chain,0,0,0,32,16384,1073741824,0,42,7,15859984,6576320,968.0166,401.3867,2.4117
chain,0,0,0,32,16384,1073741824,0,42,8,15860820,6576608,968.0676,401.4043,2.4117
chain,0,0,0,32,16384,1073741824,0,42,9,15766375,6537280,962.3032,399.0039,2.4118
chain,0,0,0,32,16384,1073741824,0,42,10,15850373,6572288,967.4300,401.1406,2.4117
chain,0,0,0,32,16384,1073741824,0,42,11,15881799,6584896,969.3481,401.9102,2.4119
chain,0,0,0,32,16384,1073741824,0,42,12,15744768,6529216,960.9844,398.5117,2.4114
chain,0,0,0,32,16384,1073741824,0,42,13,15776811,6541536,962.9401,399.2637,2.4118
chain,0,0,0,32,16384,1073741824,0,42,14,15788081,6546816,963.6280,399.5859,2.4116
chain,0,0,0,32,16384,1073741824,0,42,15,15817837,6558848,965.4442,400.3203,2.4117
chain,0,0,0,32,16384,1073741824,0,42,16,15836754,6566688,966.5988,400.7988,2.4117
chain,0,0,0,32,16384,1073741824,0,42,17,15886170,6587136,969.6149,402.0469,2.4117
chain,0,0,0,32,16384,1073741824,0,42,18,15853800,6573504,967.6392,401.2148,2.4118
chain,0,0,0,32,16384,1073741824,0,42,19,15840823,6568832,966.8471,400.9297,2.4115
chain,0,0,0,32,16384,1073741824,0,42,20,15867163,6579264,968.4548,401.5664,2.4117
