# command: ./chain --buffer-kib 524288 --carveout -1 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 134217728
# stride_bytes: 0
# cycle_length: 134217728
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,536870912,0,42,0,15888141,6588384,969.7352,402.1230,2.4115
chain,0,0,0,32,16384,536870912,0,42,1,15825195,6562624,965.8932,400.5508,2.4114
chain,0,0,0,32,16384,536870912,0,42,2,15874408,6582848,968.8970,401.7852,2.4115
chain,0,0,0,32,16384,536870912,0,42,3,15870461,6581024,968.6561,401.6738,2.4115
chain,0,0,0,32,16384,536870912,0,42,4,15658687,6493344,955.7304,396.3223,2.4115
chain,0,0,0,32,16384,536870912,0,42,5,15880616,6585664,969.2759,401.9570,2.4114
chain,0,0,0,32,16384,536870912,0,42,6,15840291,6568608,966.8146,400.9160,2.4115
chain,0,0,0,32,16384,536870912,0,42,7,15810870,6556544,965.0189,400.1797,2.4115
chain,0,0,0,32,16384,536870912,0,42,8,15842167,6569408,966.9291,400.9648,2.4115
chain,0,0,0,32,16384,536870912,0,42,9,15795498,6550272,964.0807,399.7969,2.4114
chain,0,0,0,32,16384,536870912,0,42,10,15805338,6554368,964.6813,400.0469,2.4114
chain,0,0,0,32,16384,536870912,0,42,11,15827916,6563648,966.0593,400.6133,2.4115
chain,0,0,0,32,16384,536870912,0,42,12,15799004,6551264,964.2947,399.8574,2.4116
chain,0,0,0,32,16384,536870912,0,42,13,15794191,6549344,964.0009,399.7402,2.4116
chain,0,0,0,32,16384,536870912,0,42,14,15793143,6549248,963.9370,399.7344,2.4114
chain,0,0,0,32,16384,536870912,0,42,15,15703974,6512352,958.4945,397.4824,2.4114
chain,0,0,0,32,16384,536870912,0,42,16,15819250,6560128,965.5304,400.3984,2.4114
chain,0,0,0,32,16384,536870912,0,42,17,15803542,6553536,964.5717,399.9961,2.4115
chain,0,0,0,32,16384,536870912,0,42,18,15786735,6546656,963.5458,399.5762,2.4114
chain,0,0,0,32,16384,536870912,0,42,19,15825262,6562208,965.8973,400.5254,2.4116
chain,0,0,0,32,16384,536870912,0,42,20,15801469,6552096,964.4451,399.9082,2.4117
