# command: ./latency-many-threads --target remote --requesters 4 --chasers 1 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 1
# requesters: 4
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,5,0,1,32,16384,0,0,42,0,3455259,1436800,210.8923,87.6953,2.4048,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,0,3258692,1355072,198.8948,82.7070,2.4048,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,0,3258696,1355072,198.8950,82.7070,2.4048,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,0,3078440,1280064,187.8931,78.1289,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,1,3455288,1436864,210.8940,87.6992,2.4047,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,1,3258715,1355104,198.8962,82.7090,2.4048,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,1,3258727,1355136,198.8969,82.7109,2.4047,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,1,3078445,1280160,187.8934,78.1348,2.4047,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,2,3455288,1436832,210.8940,87.6973,2.4048,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,2,3258715,1355040,198.8962,82.7051,2.4049,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,2,3258727,1355040,198.8969,82.7051,2.4049,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,2,3078445,1280096,187.8934,78.1309,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,3,3455288,1436800,210.8940,87.6953,2.4048,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,3,3258715,1355072,198.8962,82.7070,2.4048,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,3,3258727,1355072,198.8969,82.7070,2.4048,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,3,3078445,1280096,187.8934,78.1309,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,4,3455288,1436768,210.8940,87.6934,2.4049,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,4,3258715,1355040,198.8962,82.7051,2.4049,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,4,3258727,1355040,198.8969,82.7051,2.4049,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,4,3078445,1280096,187.8934,78.1309,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,5,3455288,1436800,210.8940,87.6953,2.4048,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,5,3258715,1355008,198.8962,82.7031,2.4049,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,5,3258727,1355008,198.8969,82.7031,2.4050,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,5,3078445,1280096,187.8934,78.1309,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,6,3455288,1436800,210.8940,87.6953,2.4048,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,6,3258715,1355072,198.8962,82.7070,2.4048,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,6,3258727,1355072,198.8969,82.7070,2.4048,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,6,3078445,1280096,187.8934,78.1309,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,7,3455288,1436800,210.8940,87.6953,2.4048,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,7,3258715,1355040,198.8962,82.7051,2.4049,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,7,3258727,1355072,198.8969,82.7070,2.4048,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,7,3078445,1280096,187.8934,78.1309,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,8,3455288,1436800,210.8940,87.6953,2.4048,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,8,3258715,1355072,198.8962,82.7070,2.4048,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,8,3258727,1355072,198.8969,82.7070,2.4048,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,8,3078445,1280064,187.8934,78.1289,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,9,3455288,1436800,210.8940,87.6953,2.4048,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,9,3258715,1355040,198.8962,82.7051,2.4049,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,9,3258727,1355072,198.8969,82.7070,2.4048,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,9,3078445,1280064,187.8934,78.1289,2.4049,1,3
dsmem_loaded,5,0,1,32,16384,0,0,42,10,3455288,1436768,210.8940,87.6934,2.4049,1,0
dsmem_loaded,5,0,1,32,16384,0,0,42,10,3258715,1355072,198.8962,82.7070,2.4048,1,1
dsmem_loaded,5,0,1,32,16384,0,0,42,10,3258727,1355040,198.8969,82.7051,2.4049,1,2
dsmem_loaded,5,0,1,32,16384,0,0,42,10,3078445,1280096,187.8934,78.1309,2.4049,1,3
