# command: ./latency-many-threads --target remote --requesters 11 --chasers 16 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 16
# requesters: 11
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40842981,16983552,2492.8577,1036.5938,2.4049,16,0
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40914385,17013248,2497.2159,1038.4062,2.4049,16,1
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40913911,17013024,2497.1870,1038.3926,2.4049,16,2
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40923089,17016864,2497.7471,1038.6270,2.4049,16,3
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40917902,17014688,2497.4305,1038.4941,2.4049,16,4
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40912675,17012544,2497.1115,1038.3633,2.4049,16,5
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40911584,17012064,2497.0449,1038.3340,2.4049,16,6
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40933051,17020960,2498.3552,1038.8770,2.4049,16,7
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40930249,17019776,2498.1841,1038.8047,2.4049,16,8
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40902801,17008448,2496.5089,1038.1133,2.4049,16,9
dsmem_loaded,12,0,1,32,16384,0,0,42,0,40898831,17006784,2496.2665,1038.0117,2.4049,16,10
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40837290,16981152,2492.5104,1036.4473,2.4049,16,0
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40913362,17012768,2497.1534,1038.3770,2.4049,16,1
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40914012,17013056,2497.1931,1038.3945,2.4049,16,2
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40908277,17010656,2496.8431,1038.2480,2.4049,16,3
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40910185,17011488,2496.9595,1038.2988,2.4049,16,4
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40909352,17011104,2496.9087,1038.2754,2.4049,16,5
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40902317,17008192,2496.4793,1038.0977,2.4049,16,6
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40943797,17025472,2499.0110,1039.1523,2.4049,16,7
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40944056,17025568,2499.0269,1039.1582,2.4049,16,8
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40902238,17008128,2496.4745,1038.0938,2.4049,16,9
dsmem_loaded,12,0,1,32,16384,0,0,42,1,40903141,17008512,2496.5296,1038.1172,2.4049,16,10
dsmem_loaded,12,0,1,32,16384,0,0,42,2,40837290,16981344,2492.5104,1036.4590,2.4048,16,0
dsmem_loaded,12,0,1,32,16384,0,0,42,2,40913362,17013024,2497.1534,1038.3926,2.4048,16,1
dsmem_loaded,12,0,1,32,16384,0,0,42,2,40914012,17013280,2497.1931,1038.4082,2.4048,16,2
dsmem_loaded,12,0,1,32,16384,0,0,42,2,40908277,17010944,2496.8431,1038.2656,2.4048,16,3
dsmem_loaded,12,0,1,32,16384,0,0,42,2,40910185,17011712,2496.9595,1038.3125,2.4048,16,4
