# command: ./latency-many-threads --target remote --requesters 1 --chasers 64 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 64
# requesters: 1
# target: remote
# bank_aligned: 1
# warps_per_requester: 2
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,2,0,1,64,16384,0,0,42,0,14136954,5878432,862.8512,358.7910,2.4049,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,0,14136954,5878432,862.8512,358.7910,2.4049,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,1,14136954,5878592,862.8512,358.8008,2.4048,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,1,14136954,5878560,862.8512,358.7988,2.4048,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,2,14136954,5878592,862.8512,358.8008,2.4048,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,2,14136954,5878592,862.8512,358.8008,2.4048,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,3,14136954,5878496,862.8512,358.7949,2.4049,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,3,14136954,5878496,862.8512,358.7949,2.4049,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,4,14136954,5878560,862.8512,358.7988,2.4048,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,4,14136954,5878560,862.8512,358.7988,2.4048,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,5,14136954,5878528,862.8512,358.7969,2.4048,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,5,14136954,5878528,862.8512,358.7969,2.4048,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,6,14136954,5878496,862.8512,358.7949,2.4049,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,6,14136954,5878496,862.8512,358.7949,2.4049,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,7,14136954,5878496,862.8512,358.7949,2.4049,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,7,14136954,5878528,862.8512,358.7969,2.4048,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,8,14136954,5878496,862.8512,358.7949,2.4049,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,8,14136954,5878496,862.8512,358.7949,2.4049,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,9,14136954,5878528,862.8512,358.7969,2.4048,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,9,14136954,5878496,862.8512,358.7949,2.4049,64,1
dsmem_loaded,2,0,1,64,16384,0,0,42,10,14136954,5878464,862.8512,358.7930,2.4049,64,0
dsmem_loaded,2,0,1,64,16384,0,0,42,10,14136954,5878464,862.8512,358.7930,2.4049,64,1
