# command: ./latency-many-threads --target remote --requesters 4 --chasers 2 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 2
# requesters: 4
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,5,0,1,32,16384,0,0,42,0,3496176,1453856,213.3896,88.7363,2.4048,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,0,3308485,1375776,201.9339,83.9707,2.4048,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,0,3308454,1375744,201.9320,83.9688,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,0,3141577,1306368,191.7466,79.7344,2.4048,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,1,3496330,1453824,213.3990,88.7344,2.4049,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,1,3308405,1375712,201.9290,83.9668,2.4049,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,1,3308432,1375744,201.9307,83.9688,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,1,3141410,1306240,191.7365,79.7266,2.4049,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,2,3496330,1453856,213.3990,88.7363,2.4049,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,2,3308405,1375744,201.9290,83.9688,2.4048,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,2,3308432,1375744,201.9307,83.9688,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,2,3141410,1306304,191.7365,79.7305,2.4048,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,3,3496330,1453888,213.3990,88.7383,2.4048,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,3,3308405,1375712,201.9290,83.9668,2.4049,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,3,3308432,1375712,201.9307,83.9668,2.4049,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,3,3141410,1306272,191.7365,79.7285,2.4049,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,4,3496330,1453856,213.3990,88.7363,2.4049,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,4,3308405,1375744,201.9290,83.9688,2.4048,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,4,3308432,1375744,201.9307,83.9688,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,4,3141410,1306304,191.7365,79.7305,2.4048,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,5,3496330,1453856,213.3990,88.7363,2.4049,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,5,3308405,1375744,201.9290,83.9688,2.4048,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,5,3308432,1375744,201.9307,83.9688,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,5,3141410,1306272,191.7365,79.7285,2.4049,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,6,3496330,1453856,213.3990,88.7363,2.4049,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,6,3308405,1375712,201.9290,83.9668,2.4049,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,6,3308432,1375712,201.9307,83.9668,2.4049,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,6,3141410,1306272,191.7365,79.7285,2.4049,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,7,3496330,1453888,213.3990,88.7383,2.4048,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,7,3308405,1375776,201.9290,83.9707,2.4048,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,7,3308432,1375776,201.9307,83.9707,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,7,3141410,1306304,191.7365,79.7305,2.4048,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,8,3496330,1453888,213.3990,88.7383,2.4048,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,8,3308405,1375712,201.9290,83.9668,2.4049,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,8,3308432,1375744,201.9307,83.9688,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,8,3141410,1306272,191.7365,79.7285,2.4049,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,9,3496330,1453856,213.3990,88.7363,2.4049,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,9,3308405,1375712,201.9290,83.9668,2.4049,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,9,3308432,1375744,201.9307,83.9688,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,9,3141410,1306272,191.7365,79.7285,2.4049,2,3
dsmem_loaded,5,0,1,32,16384,0,0,42,10,3496330,1453824,213.3990,88.7344,2.4049,2,0
dsmem_loaded,5,0,1,32,16384,0,0,42,10,3308405,1375744,201.9290,83.9688,2.4048,2,1
dsmem_loaded,5,0,1,32,16384,0,0,42,10,3308432,1375744,201.9307,83.9688,2.4048,2,2
dsmem_loaded,5,0,1,32,16384,0,0,42,10,3141410,1306240,191.7365,79.7266,2.4049,2,3
