# command: ./latency-many-threads --target remote --requesters 11 --chasers 32 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 32
# requesters: 11
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,12,0,1,32,16384,0,0,42,0,76945229,31995968,4696.3641,1952.8789,2.4048,32,0
dsmem_loaded,12,0,1,32,16384,0,0,42,0,77084455,32053856,4704.8618,1956.4121,2.4048,32,1
dsmem_loaded,12,0,1,32,16384,0,0,42,0,77080080,32052032,4704.5947,1956.3008,2.4048,32,2
dsmem_loaded,12,0,1,32,16384,0,0,42,0,77023998,32028736,4701.1718,1954.8789,2.4048,32,3
dsmem_loaded,12,0,1,32,16384,0,0,42,0,77020929,32027456,4700.9844,1954.8008,2.4048,32,4
dsmem_loaded,12,0,1,32,16384,0,0,42,0,77065653,32046048,4703.7142,1955.9355,2.4048,32,5
dsmem_loaded,12,0,1,32,16384,0,0,42,0,77065896,32046144,4703.7290,1955.9414,2.4048,32,6
dsmem_loaded,12,0,1,32,16384,0,0,42,0,77082716,32053152,4704.7556,1956.3691,2.4048,32,7
dsmem_loaded,12,0,1,32,16384,0,0,42,0,77087883,32055296,4705.0710,1956.5000,2.4048,32,8
dsmem_loaded,12,0,1,32,16384,0,0,42,0,76943671,31995264,4696.2690,1952.8359,2.4048,32,9
dsmem_loaded,12,0,1,32,16384,0,0,42,0,76950924,31998272,4696.7117,1953.0195,2.4048,32,10
dsmem_loaded,12,0,1,32,16384,0,0,42,1,76945229,31996032,4696.3641,1952.8828,2.4048,32,0
dsmem_loaded,12,0,1,32,16384,0,0,42,1,77084455,32053888,4704.8618,1956.4141,2.4048,32,1
dsmem_loaded,12,0,1,32,16384,0,0,42,1,77080080,32052064,4704.5947,1956.3027,2.4048,32,2
dsmem_loaded,12,0,1,32,16384,0,0,42,1,77023998,32028736,4701.1718,1954.8789,2.4048,32,3
dsmem_loaded,12,0,1,32,16384,0,0,42,1,77020929,32027424,4700.9844,1954.7988,2.4048,32,4
dsmem_loaded,12,0,1,32,16384,0,0,42,1,77065653,32046080,4703.7142,1955.9375,2.4048,32,5
dsmem_loaded,12,0,1,32,16384,0,0,42,1,77065896,32046176,4703.7290,1955.9434,2.4048,32,6
dsmem_loaded,12,0,1,32,16384,0,0,42,1,77082716,32053184,4704.7556,1956.3711,2.4048,32,7
dsmem_loaded,12,0,1,32,16384,0,0,42,1,77087883,32055328,4705.0710,1956.5020,2.4048,32,8
dsmem_loaded,12,0,1,32,16384,0,0,42,1,76943671,31995328,4696.2690,1952.8398,2.4048,32,9
dsmem_loaded,12,0,1,32,16384,0,0,42,1,76950924,31998368,4696.7117,1953.0254,2.4048,32,10
dsmem_loaded,12,0,1,32,16384,0,0,42,2,76945229,31995840,4696.3641,1952.8711,2.4049,32,0
dsmem_loaded,12,0,1,32,16384,0,0,42,2,77084455,32053792,4704.8618,1956.4082,2.4048,32,1
dsmem_loaded,12,0,1,32,16384,0,0,42,2,77080080,32051968,4704.5947,1956.2969,2.4048,32,2
dsmem_loaded,12,0,1,32,16384,0,0,42,2,77023998,32028672,4701.1718,1954.8750,2.4048,32,3
dsmem_loaded,12,0,1,32,16384,0,0,42,2,77020929,32027360,4700.9844,1954.7949,2.4048,32,4
dsmem_loaded,12,0,1,32,16384,0,0,42,2,77065653,32045920,4703.7142,1955.9277,2.4049,32,5
dsmem_loaded,12,0,1,32,16384,0,0,42,2,77065896,32046048,4703.7290,1955.9355,2.4048,32,6
