# command: ./chain --buffer-kib 6144 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 0
# cycle_length: 1572864
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,6291456,0,42,0,5574218,2311584,340.2233,141.0879,2.4114
chain,0,0,0,32,16384,6291456,0,42,1,5576920,2312640,340.3882,141.1523,2.4115
chain,0,0,0,32,16384,6291456,0,42,2,5578481,2313376,340.4835,141.1973,2.4114
chain,0,0,0,32,16384,6291456,0,42,3,5583232,2315296,340.7734,141.3145,2.4115
chain,0,0,0,32,16384,6291456,0,42,4,5579813,2313568,340.5648,141.2090,2.4118
chain,0,0,0,32,16384,6291456,0,42,5,5577888,2312992,340.4473,141.1738,2.4115
chain,0,0,0,32,16384,6291456,0,42,6,5577682,2313056,340.4347,141.1777,2.4114
chain,0,0,0,32,16384,6291456,0,42,7,5579646,2313824,340.5546,141.2246,2.4114
chain,0,0,0,32,16384,6291456,0,42,8,5576332,2312448,340.3523,141.1406,2.4114
chain,0,0,0,32,16384,6291456,0,42,9,5577850,2313120,340.4449,141.1816,2.4114
chain,0,0,0,32,16384,6291456,0,42,10,5582101,2314848,340.7044,141.2871,2.4114
chain,0,0,0,32,16384,6291456,0,42,11,5582546,2315104,340.7316,141.3027,2.4114
chain,0,0,0,32,16384,6291456,0,42,12,5573676,2311392,340.1902,141.0762,2.4114
chain,0,0,0,32,16384,6291456,0,42,13,5580586,2314016,340.6119,141.2363,2.4116
chain,0,0,0,32,16384,6291456,0,42,14,5577886,2312960,340.4471,141.1719,2.4116
chain,0,0,0,32,16384,6291456,0,42,15,5578942,2313344,340.5116,141.1953,2.4116
chain,0,0,0,32,16384,6291456,0,42,16,5579099,2313344,340.5212,141.1953,2.4117
chain,0,0,0,32,16384,6291456,0,42,17,5581113,2314112,340.6441,141.2422,2.4118
chain,0,0,0,32,16384,6291456,0,42,18,5580185,2313728,340.5875,141.2188,2.4118
chain,0,0,0,32,16384,6291456,0,42,19,5582586,2314592,340.7340,141.2715,2.4119
chain,0,0,0,32,16384,6291456,0,42,20,5580120,2313888,340.5835,141.2285,2.4116
