# command: ./latency-many-threads --target remote --requesters 2 --chasers 1 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 1
# requesters: 2
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,3,0,1,32,16384,0,0,42,0,3455156,1436768,210.8860,87.6934,2.4048,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,0,3258436,1354944,198.8792,82.6992,2.4048,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,1,3455143,1436736,210.8852,87.6914,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,1,3258433,1354976,198.8790,82.7012,2.4048,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,2,3455143,1436704,210.8852,87.6895,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,2,3258433,1354912,198.8790,82.6973,2.4049,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,3,3455143,1436736,210.8852,87.6914,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,3,3258433,1354912,198.8790,82.6973,2.4049,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,4,3455143,1436704,210.8852,87.6895,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,4,3258433,1354944,198.8790,82.6992,2.4048,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,5,3455143,1436736,210.8852,87.6914,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,5,3258433,1354912,198.8790,82.6973,2.4049,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,6,3455143,1436704,210.8852,87.6895,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,6,3258433,1354944,198.8790,82.6992,2.4048,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,7,3455143,1436736,210.8852,87.6914,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,7,3258433,1354944,198.8790,82.6992,2.4048,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,8,3455143,1436736,210.8852,87.6914,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,8,3258433,1354912,198.8790,82.6973,2.4049,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,9,3455143,1436736,210.8852,87.6914,2.4049,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,9,3258433,1354944,198.8790,82.6992,2.4048,1,1
dsmem_loaded,3,0,1,32,16384,0,0,42,10,3455143,1436768,210.8852,87.6934,2.4048,1,0
dsmem_loaded,3,0,1,32,16384,0,0,42,10,3258433,1354912,198.8790,82.6973,2.4049,1,1
