# command: ./latency-many-threads --target remote --requesters 8 --chasers 32 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 32
# requesters: 8
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,9,0,1,32,16384,0,0,42,0,55956935,23268352,3415.3403,1420.1875,2.4049,32,0
dsmem_loaded,9,0,1,32,16384,0,0,42,0,56054284,23308832,3421.2820,1422.6582,2.4049,32,1
dsmem_loaded,9,0,1,32,16384,0,0,42,0,56063589,23312768,3421.8499,1422.8984,2.4048,32,2
dsmem_loaded,9,0,1,32,16384,0,0,42,0,55934959,23259232,3413.9990,1419.6309,2.4048,32,3
dsmem_loaded,9,0,1,32,16384,0,0,42,0,55923792,23254592,3413.3174,1419.3477,2.4048,32,4
dsmem_loaded,9,0,1,32,16384,0,0,42,0,56067322,23314304,3422.0778,1422.9922,2.4048,32,5
dsmem_loaded,9,0,1,32,16384,0,0,42,0,56060076,23311264,3421.6355,1422.8066,2.4048,32,6
dsmem_loaded,9,0,1,32,16384,0,0,42,0,56068238,23314624,3422.1337,1423.0117,2.4049,32,7
dsmem_loaded,9,0,1,32,16384,0,0,42,1,55956935,23268416,3415.3403,1420.1914,2.4048,32,0
dsmem_loaded,9,0,1,32,16384,0,0,42,1,56054284,23308928,3421.2820,1422.6641,2.4048,32,1
dsmem_loaded,9,0,1,32,16384,0,0,42,1,56063589,23312768,3421.8499,1422.8984,2.4048,32,2
dsmem_loaded,9,0,1,32,16384,0,0,42,1,55934959,23259264,3413.9990,1419.6328,2.4048,32,3
dsmem_loaded,9,0,1,32,16384,0,0,42,1,55923792,23254624,3413.3174,1419.3496,2.4048,32,4
dsmem_loaded,9,0,1,32,16384,0,0,42,1,56067322,23314272,3422.0778,1422.9902,2.4048,32,5
dsmem_loaded,9,0,1,32,16384,0,0,42,1,56060076,23311264,3421.6355,1422.8066,2.4048,32,6
dsmem_loaded,9,0,1,32,16384,0,0,42,1,56068238,23314688,3422.1337,1423.0156,2.4048,32,7
dsmem_loaded,9,0,1,32,16384,0,0,42,2,55956935,23268288,3415.3403,1420.1836,2.4049,32,0
dsmem_loaded,9,0,1,32,16384,0,0,42,2,56054284,23308768,3421.2820,1422.6543,2.4049,32,1
dsmem_loaded,9,0,1,32,16384,0,0,42,2,56063589,23312640,3421.8499,1422.8906,2.4049,32,2
dsmem_loaded,9,0,1,32,16384,0,0,42,2,55934959,23259168,3413.9990,1419.6270,2.4049,32,3
dsmem_loaded,9,0,1,32,16384,0,0,42,2,55923792,23254496,3413.3174,1419.3418,2.4049,32,4
dsmem_loaded,9,0,1,32,16384,0,0,42,2,56067322,23314208,3422.0778,1422.9863,2.4049,32,5
dsmem_loaded,9,0,1,32,16384,0,0,42,2,56060076,23311200,3421.6355,1422.8027,2.4049,32,6
dsmem_loaded,9,0,1,32,16384,0,0,42,2,56068238,23314624,3422.1337,1423.0117,2.4049,32,7
dsmem_loaded,9,0,1,32,16384,0,0,42,3,55956935,23268256,3415.3403,1420.1816,2.4049,32,0
dsmem_loaded,9,0,1,32,16384,0,0,42,3,56054284,23308704,3421.2820,1422.6504,2.4049,32,1
dsmem_loaded,9,0,1,32,16384,0,0,42,3,56063589,23312576,3421.8499,1422.8867,2.4049,32,2
dsmem_loaded,9,0,1,32,16384,0,0,42,3,55934959,23259136,3413.9990,1419.6250,2.4049,32,3
dsmem_loaded,9,0,1,32,16384,0,0,42,3,55923792,23254464,3413.3174,1419.3398,2.4049,32,4
dsmem_loaded,9,0,1,32,16384,0,0,42,3,56067322,23314144,3422.0778,1422.9824,2.4049,32,5
dsmem_loaded,9,0,1,32,16384,0,0,42,3,56060076,23311104,3421.6355,1422.7969,2.4049,32,6
dsmem_loaded,9,0,1,32,16384,0,0,42,3,56068238,23314528,3422.1337,1423.0059,2.4049,32,7
dsmem_loaded,9,0,1,32,16384,0,0,42,4,55956935,23268352,3415.3403,1420.1875,2.4049,32,0
dsmem_loaded,9,0,1,32,16384,0,0,42,4,56054284,23308832,3421.2820,1422.6582,2.4049,32,1
dsmem_loaded,9,0,1,32,16384,0,0,42,4,56063589,23312672,3421.8499,1422.8926,2.4049,32,2
dsmem_loaded,9,0,1,32,16384,0,0,42,4,55934959,23259200,3413.9990,1419.6289,2.4049,32,3
dsmem_loaded,9,0,1,32,16384,0,0,42,4,55923792,23254560,3413.3174,1419.3457,2.4049,32,4
dsmem_loaded,9,0,1,32,16384,0,0,42,4,56067322,23314240,3422.0778,1422.9883,2.4049,32,5
dsmem_loaded,9,0,1,32,16384,0,0,42,4,56060076,23311200,3421.6355,1422.8027,2.4049,32,6
dsmem_loaded,9,0,1,32,16384,0,0,42,4,56068238,23314656,3422.1337,1423.0137,2.4048,32,7
dsmem_loaded,9,0,1,32,16384,0,0,42,5,55956935,23268416,3415.3403,1420.1914,2.4048,32,0
dsmem_loaded,9,0,1,32,16384,0,0,42,5,56054284,23308928,3421.2820,1422.6641,2.4048,32,1
dsmem_loaded,9,0,1,32,16384,0,0,42,5,56063589,23312768,3421.8499,1422.8984,2.4048,32,2
dsmem_loaded,9,0,1,32,16384,0,0,42,5,55934959,23259296,3413.9990,1419.6348,2.4048,32,3
dsmem_loaded,9,0,1,32,16384,0,0,42,5,55923792,23254624,3413.3174,1419.3496,2.4048,32,4
dsmem_loaded,9,0,1,32,16384,0,0,42,5,56067322,23314336,3422.0778,1422.9941,2.4048,32,5
dsmem_loaded,9,0,1,32,16384,0,0,42,5,56060076,23311296,3421.6355,1422.8086,2.4048,32,6
dsmem_loaded,9,0,1,32,16384,0,0,42,5,56068238,23314720,3422.1337,1423.0176,2.4048,32,7
dsmem_loaded,9,0,1,32,16384,0,0,42,6,55956935,23268320,3415.3403,1420.1855,2.4049,32,0
dsmem_loaded,9,0,1,32,16384,0,0,42,6,56054284,23308736,3421.2820,1422.6523,2.4049,32,1
dsmem_loaded,9,0,1,32,16384,0,0,42,6,56063589,23312608,3421.8499,1422.8887,2.4049,32,2
dsmem_loaded,9,0,1,32,16384,0,0,42,6,55934959,23259136,3413.9990,1419.6250,2.4049,32,3
dsmem_loaded,9,0,1,32,16384,0,0,42,6,55923792,23254496,3413.3174,1419.3418,2.4049,32,4
dsmem_loaded,9,0,1,32,16384,0,0,42,6,56067322,23314144,3422.0778,1422.9824,2.4049,32,5
dsmem_loaded,9,0,1,32,16384,0,0,42,6,56060076,23311168,3421.6355,1422.8008,2.4049,32,6
dsmem_loaded,9,0,1,32,16384,0,0,42,6,56068238,23314560,3422.1337,1423.0078,2.4049,32,7
dsmem_loaded,9,0,1,32,16384,0,0,42,7,55956935,23268288,3415.3403,1420.1836,2.4049,32,0
dsmem_loaded,9,0,1,32,16384,0,0,42,7,56054284,23308800,3421.2820,1422.6562,2.4049,32,1
dsmem_loaded,9,0,1,32,16384,0,0,42,7,56063589,23312672,3421.8499,1422.8926,2.4049,32,2
dsmem_loaded,9,0,1,32,16384,0,0,42,7,55934959,23259168,3413.9990,1419.6270,2.4049,32,3
dsmem_loaded,9,0,1,32,16384,0,0,42,7,55923792,23254528,3413.3174,1419.3438,2.4049,32,4
dsmem_loaded,9,0,1,32,16384,0,0,42,7,56067322,23314208,3422.0778,1422.9863,2.4049,32,5
dsmem_loaded,9,0,1,32,16384,0,0,42,7,56060076,23311168,3421.6355,1422.8008,2.4049,32,6
dsmem_loaded,9,0,1,32,16384,0,0,42,7,56068238,23314560,3422.1337,1423.0078,2.4049,32,7
dsmem_loaded,9,0,1,32,16384,0,0,42,8,55956935,23268320,3415.3403,1420.1855,2.4049,32,0
