# command: ./latency-many-threads --target remote --requesters 1 --chasers 512 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 512
# requesters: 1
# target: remote
# bank_aligned: 1
# warps_per_requester: 16
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565957,46807904,6870.4808,2856.9277,2.4048,512,0
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,1
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,2
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,3
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807616,6870.4449,2856.9102,2.4049,512,4
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807616,6870.4449,2856.9102,2.4049,512,5
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565470,46807680,6870.4510,2856.9141,2.4049,512,6
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,7
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,8
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807616,6870.4449,2856.9102,2.4049,512,9
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565464,46807680,6870.4507,2856.9141,2.4049,512,10
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,11
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565921,46807872,6870.4786,2856.9258,2.4049,512,12
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,13
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,14
dsmem_loaded,2,0,1,512,16384,0,0,42,0,112565370,46807648,6870.4449,2856.9121,2.4048,512,15
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806528,6870.3043,2856.8438,2.4049,512,0
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,1
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,2
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,3
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563566,46806784,6870.3348,2856.8594,2.4049,512,4
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563608,46806784,6870.3374,2856.8594,2.4049,512,5
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563209,46806624,6870.3130,2856.8496,2.4049,512,6
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563628,46806784,6870.3386,2856.8594,2.4049,512,7
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,8
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,9
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,10
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,11
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,12
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,13
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806560,6870.3043,2856.8457,2.4049,512,14
dsmem_loaded,2,0,1,512,16384,0,0,42,1,112563066,46806528,6870.3043,2856.8438,2.4049,512,15
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807616,6870.4762,2856.9102,2.4049,512,0
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807616,6870.4762,2856.9102,2.4049,512,1
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807648,6870.4762,2856.9121,2.4049,512,2
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807616,6870.4762,2856.9102,2.4049,512,3
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112566393,46807872,6870.5074,2856.9258,2.4049,512,4
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565960,46807680,6870.4810,2856.9141,2.4049,512,5
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565885,46807648,6870.4764,2856.9121,2.4049,512,6
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112566819,46808032,6870.5334,2856.9355,2.4049,512,7
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807648,6870.4762,2856.9121,2.4049,512,8
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807648,6870.4762,2856.9121,2.4049,512,9
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807648,6870.4762,2856.9121,2.4049,512,10
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807616,6870.4762,2856.9102,2.4049,512,11
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807616,6870.4762,2856.9102,2.4049,512,12
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807648,6870.4762,2856.9121,2.4049,512,13
dsmem_loaded,2,0,1,512,16384,0,0,42,2,112565882,46807616,6870.4762,2856.9102,2.4049,512,14
