# command: ./latency-many-threads --target remote --requesters 2 --chasers 32 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 32
# requesters: 2
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,3,0,1,32,16384,0,0,42,0,14049786,5842240,857.5309,356.5820,2.4049,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,0,14049786,5842240,857.5309,356.5820,2.4049,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,1,14049786,5842240,857.5309,356.5820,2.4049,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,1,14049786,5842240,857.5309,356.5820,2.4049,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,2,14049786,5842240,857.5309,356.5820,2.4049,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,2,14049786,5842240,857.5309,356.5820,2.4049,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,3,14049786,5842272,857.5309,356.5840,2.4048,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,3,14049786,5842240,857.5309,356.5820,2.4049,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,4,14049786,5842240,857.5309,356.5820,2.4049,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,4,14049786,5842208,857.5309,356.5801,2.4049,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,5,14049786,5842368,857.5309,356.5898,2.4048,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,5,14049786,5842336,857.5309,356.5879,2.4048,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,6,14049786,5842240,857.5309,356.5820,2.4049,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,6,14049786,5842272,857.5309,356.5840,2.4048,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,7,14049786,5842240,857.5309,356.5820,2.4049,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,7,14049786,5842240,857.5309,356.5820,2.4049,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,8,14049786,5842272,857.5309,356.5840,2.4048,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,8,14049786,5842272,857.5309,356.5840,2.4048,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,9,14049786,5842336,857.5309,356.5879,2.4048,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,9,14049786,5842336,857.5309,356.5879,2.4048,32,1
dsmem_loaded,3,0,1,32,16384,0,0,42,10,14049786,5842304,857.5309,356.5859,2.4048,32,0
dsmem_loaded,3,0,1,32,16384,0,0,42,10,14049786,5842304,857.5309,356.5859,2.4048,32,1
