# command: ./chain --buffer-kib 262144 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 67108864
# stride_bytes: 0
# cycle_length: 67108864
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,268435456,0,42,0,15906807,6595744,970.8745,402.5723,2.4117
chain,0,0,0,32,16384,268435456,0,42,1,15810110,6555424,964.9725,400.1113,2.4118
chain,0,0,0,32,16384,268435456,0,42,2,15775556,6541536,962.8635,399.2637,2.4116
chain,0,0,0,32,16384,268435456,0,42,3,15860528,6576160,968.0498,401.3770,2.4118
chain,0,0,0,32,16384,268435456,0,42,4,15805628,6553824,964.6990,400.0137,2.4117
chain,0,0,0,32,16384,268435456,0,42,5,15796160,6549632,964.1211,399.7578,2.4118
chain,0,0,0,32,16384,268435456,0,42,6,15735528,6525184,960.4204,398.2656,2.4115
chain,0,0,0,32,16384,268435456,0,42,7,15719535,6518784,959.4443,397.8750,2.4114
chain,0,0,0,32,16384,268435456,0,42,8,15676831,6501056,956.8378,396.7930,2.4114
chain,0,0,0,32,16384,268435456,0,42,9,15548956,6447616,949.0330,393.5312,2.4116
chain,0,0,0,32,16384,268435456,0,42,10,15662798,6494880,955.9813,396.4160,2.4116
chain,0,0,0,32,16384,268435456,0,42,11,15654846,6491968,955.4960,396.2383,2.4114
chain,0,0,0,32,16384,268435456,0,42,12,15634812,6483168,954.2732,395.7012,2.4116
chain,0,0,0,32,16384,268435456,0,42,13,15674447,6499936,956.6923,396.7246,2.4115
chain,0,0,0,32,16384,268435456,0,42,14,15673477,6499360,956.6331,396.6895,2.4115
chain,0,0,0,32,16384,268435456,0,42,15,9251725,3836096,564.6805,234.1367,2.4118
chain,0,0,0,32,16384,268435456,0,42,16,15459772,6410592,943.5896,391.2715,2.4116
chain,0,0,0,32,16384,268435456,0,42,17,15688313,6505088,957.5386,397.0391,2.4117
chain,0,0,0,32,16384,268435456,0,42,18,15654431,6490976,955.4706,396.1777,2.4117
chain,0,0,0,32,16384,268435456,0,42,19,15708116,6513152,958.7473,397.5312,2.4118
chain,0,0,0,32,16384,268435456,0,42,20,15708556,6513568,958.7742,397.5566,2.4117
