# command: ./l2 --stride 64 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 64
# cycle_length: 98304
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,64,42,19,5589734,2324384,341.1703,141.8691,2.4048
l2,0,0,0,32,16384,6291456,64,42,20,5589886,2324384,341.1796,141.8691,2.4049
l2,0,0,0,32,16384,6291456,64,42,21,5589580,2324256,341.1609,141.8613,2.4049
l2,0,0,0,32,16384,6291456,64,42,22,5589112,2324064,341.1323,141.8496,2.4049
l2,0,0,0,32,16384,6291456,64,42,23,5590376,2324544,341.2095,141.8789,2.4049
l2,0,0,0,32,16384,6291456,64,42,24,5589927,2324416,341.1821,141.8711,2.4049
l2,0,0,0,32,16384,6291456,64,42,25,5589581,2324288,341.1609,141.8633,2.4049
l2,0,0,0,32,16384,6291456,64,42,26,5589529,2324288,341.1578,141.8633,2.4048
l2,0,0,0,32,16384,6291456,64,42,27,5588967,2324032,341.1235,141.8477,2.4049
l2,0,0,0,32,16384,6291456,64,42,28,5590371,2324576,341.2092,141.8809,2.4049
l2,0,0,0,32,16384,6291456,64,42,29,5590911,2324832,341.2421,141.8965,2.4049
l2,0,0,0,32,16384,6291456,64,42,30,5590369,2324608,341.2090,141.8828,2.4049
l2,0,0,0,32,16384,6291456,64,42,31,5591081,2324896,341.2525,141.9004,2.4049
l2,0,0,0,32,16384,6291456,64,42,32,5589553,2324288,341.1592,141.8633,2.4048
l2,0,0,0,32,16384,6291456,64,42,33,5587986,2323584,341.0636,141.8203,2.4049
l2,0,0,0,32,16384,6291456,64,42,34,5589810,2324352,341.1749,141.8672,2.4049
l2,0,0,0,32,16384,6291456,64,42,35,5588897,2323968,341.1192,141.8438,2.4049
l2,0,0,0,32,16384,6291456,64,42,36,5589012,2324000,341.1262,141.8457,2.4049
l2,0,0,0,32,16384,6291456,64,42,37,5590201,2324544,341.1988,141.8789,2.4049
l2,0,0,0,32,16384,6291456,64,42,38,5589884,2324384,341.1794,141.8691,2.4049
l2,0,0,0,32,16384,6291456,64,42,39,5589560,2324256,341.1597,141.8613,2.4049
l2,0,0,0,32,16384,6291456,64,42,40,5588212,2323680,341.0774,141.8262,2.4049
l2,0,0,0,32,16384,6291456,64,42,41,5588775,2323968,341.1118,141.8438,2.4048
l2,0,0,0,32,16384,6291456,64,42,42,5590275,2324544,341.2033,141.8789,2.4049
l2,0,0,0,32,16384,6291456,64,42,43,5589699,2324352,341.1682,141.8672,2.4048
l2,0,0,0,32,16384,6291456,64,42,44,5589479,2324192,341.1547,141.8574,2.4049
l2,0,0,0,32,16384,6291456,64,42,45,5589076,2324064,341.1301,141.8496,2.4049
l2,0,0,0,32,16384,6291456,64,42,46,5589829,2324384,341.1761,141.8691,2.4049
l2,0,0,0,32,16384,6291456,64,42,47,5590562,2324672,341.2208,141.8867,2.4049
