# command: ./latency-many-threads --target remote --requesters 11 --chasers 4 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 4
# requesters: 11
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10475658,4356032,639.3834,265.8711,2.4049,4,0
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10493590,4363488,640.4779,266.3262,2.4049,4,1
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10491028,4362432,640.3215,266.2617,2.4049,4,2
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10508249,4369632,641.3726,266.7012,2.4048,4,3
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10507152,4369152,641.3057,266.6719,2.4048,4,4
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10477250,4356672,639.4806,265.9102,2.4049,4,5
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10477800,4356928,639.5142,265.9258,2.4049,4,6
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10523282,4375872,642.2902,267.0820,2.4048,4,7
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10526550,4377216,642.4896,267.1641,2.4049,4,8
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10509018,4369920,641.4196,266.7188,2.4049,4,9
dsmem_loaded,12,0,1,32,16384,0,0,42,0,10507667,4369344,641.3371,266.6836,2.4049,4,10
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10491692,4362720,640.3621,266.2793,2.4049,4,0
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10509222,4370080,641.4320,266.7285,2.4048,4,1
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10503179,4367552,641.0632,266.5742,2.4048,4,2
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10535264,4380896,643.0215,267.3887,2.4048,4,3
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10534367,4380512,642.9667,267.3652,2.4048,4,4
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10501577,4366848,640.9654,266.5312,2.4048,4,5
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10499207,4365856,640.8207,266.4707,2.4048,4,6
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10536550,4381440,643.1000,267.4219,2.4048,4,7
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10538926,4382400,643.2450,267.4805,2.4048,4,8
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10528838,4378208,642.6293,267.2246,2.4048,4,9
dsmem_loaded,12,0,1,32,16384,0,0,42,1,10533538,4380192,642.9161,267.3457,2.4048,4,10
dsmem_loaded,12,0,1,32,16384,0,0,42,2,10491692,4362688,640.3621,266.2773,2.4049,4,0
dsmem_loaded,12,0,1,32,16384,0,0,42,2,10509222,4369984,641.4320,266.7227,2.4049,4,1
