# command: ./chain --buffer-kib 65536 --carveout -1 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 16777216
# stride_bytes: 0
# cycle_length: 16777216
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,67108864,0,42,0,15775199,6540896,962.8417,399.2246,2.4118
chain,0,0,0,32,16384,67108864,0,42,1,15637775,6483744,954.4540,395.7363,2.4118
chain,0,0,0,32,16384,67108864,0,42,2,15496304,6425184,945.8193,392.1621,2.4118
chain,0,0,0,32,16384,67108864,0,42,3,15445225,6403904,942.7017,390.8633,2.4118
chain,0,0,0,32,16384,67108864,0,42,4,15303005,6345568,934.0213,387.3027,2.4116
chain,0,0,0,32,16384,67108864,0,42,5,15209460,6306560,928.3118,384.9219,2.4117
chain,0,0,0,32,16384,67108864,0,42,6,15106811,6263776,922.0466,382.3105,2.4118
chain,0,0,0,32,16384,67108864,0,42,7,14988822,6215168,914.8451,379.3438,2.4117
chain,0,0,0,32,16384,67108864,0,42,8,14980833,6211488,914.3575,379.1191,2.4118
chain,0,0,0,32,16384,67108864,0,42,9,14874989,6167936,907.8973,376.4609,2.4117
chain,0,0,0,32,16384,67108864,0,42,10,14818634,6144256,904.4576,375.0156,2.4118
chain,0,0,0,32,16384,67108864,0,42,11,14811582,6141984,904.0272,374.8770,2.4115
chain,0,0,0,32,16384,67108864,0,42,12,14781843,6129280,902.2121,374.1016,2.4117
chain,0,0,0,32,16384,67108864,0,42,13,14833970,6150752,905.3937,375.4121,2.4117
chain,0,0,0,32,16384,67108864,0,42,14,14780951,6128512,902.1577,374.0547,2.4118
chain,0,0,0,32,16384,67108864,0,42,15,14668080,6081440,895.2686,371.1816,2.4119
chain,0,0,0,32,16384,67108864,0,42,16,14756528,6118528,900.6670,373.4453,2.4118
chain,0,0,0,32,16384,67108864,0,42,17,14788202,6131488,902.6002,374.2363,2.4118
chain,0,0,0,32,16384,67108864,0,42,18,14706646,6097632,897.6224,372.1699,2.4119
chain,0,0,0,32,16384,67108864,0,42,19,14721073,6103872,898.5030,372.5508,2.4118
chain,0,0,0,32,16384,67108864,0,42,20,14748435,6115456,900.1730,373.2578,2.4117
