# command: ./chain --buffer-kib 524288 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 134217728
# stride_bytes: 0
# cycle_length: 134217728
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,536870912,0,42,0,15890301,6589600,969.8670,402.1973,2.4114
chain,0,0,0,32,16384,536870912,0,42,1,15900518,6593216,970.4906,402.4180,2.4116
chain,0,0,0,32,16384,536870912,0,42,2,15876420,6583392,969.0198,401.8184,2.4116
chain,0,0,0,32,16384,536870912,0,42,3,15905564,6595744,970.7986,402.5723,2.4115
chain,0,0,0,32,16384,536870912,0,42,4,15904304,6595360,970.7217,402.5488,2.4114
chain,0,0,0,32,16384,536870912,0,42,5,15820624,6560672,965.6143,400.4316,2.4114
chain,0,0,0,32,16384,536870912,0,42,6,15863703,6578592,968.2436,401.5254,2.4114
chain,0,0,0,32,16384,536870912,0,42,7,15833377,6565696,966.3926,400.7383,2.4115
chain,0,0,0,32,16384,536870912,0,42,8,15827731,6563360,966.0480,400.5957,2.4115
chain,0,0,0,32,16384,536870912,0,42,9,15691108,6506560,957.7092,397.1289,2.4116
chain,0,0,0,32,16384,536870912,0,42,10,15814427,6557888,965.2360,400.2617,2.4115
chain,0,0,0,32,16384,536870912,0,42,11,15805753,6554528,964.7066,400.0566,2.4114
chain,0,0,0,32,16384,536870912,0,42,12,15815732,6558336,965.3157,400.2891,2.4115
chain,0,0,0,32,16384,536870912,0,42,13,15791875,6548608,963.8596,399.6953,2.4115
chain,0,0,0,32,16384,536870912,0,42,14,15796087,6550240,964.1166,399.7949,2.4115
chain,0,0,0,32,16384,536870912,0,42,15,15823273,6561472,965.7759,400.4805,2.4115
chain,0,0,0,32,16384,536870912,0,42,16,15814619,6557920,965.2477,400.2637,2.4115
chain,0,0,0,32,16384,536870912,0,42,17,15789761,6547808,963.7305,399.6465,2.4115
chain,0,0,0,32,16384,536870912,0,42,18,15814809,6558304,965.2593,400.2871,2.4114
chain,0,0,0,32,16384,536870912,0,42,19,15818095,6559104,965.4599,400.3359,2.4116
chain,0,0,0,32,16384,536870912,0,42,20,15791030,6548448,963.8080,399.6855,2.4114
