# command: ./latency-many-threads --target remote --requesters 1 --chasers 1024 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 1024
# requesters: 1
# target: remote
# bank_aligned: 1
# warps_per_requester: 32
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225230499,93656704,13746.9787,5716.3516,2.4049,1024,0
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225906,93654784,13746.6984,5716.2344,2.4049,1024,1
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225850,93654784,13746.6949,5716.2344,2.4049,1024,2
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225229056,93656128,13746.8906,5716.3164,2.4049,1024,3
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225227581,93655488,13746.8006,5716.2773,2.4049,1024,4
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225231459,93657088,13747.0373,5716.3750,2.4049,1024,5
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225229831,93656416,13746.9379,5716.3340,2.4049,1024,6
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225227146,93655328,13746.7740,5716.2676,2.4049,1024,7
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225228439,93655840,13746.8530,5716.2988,2.4049,1024,8
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225232142,93657376,13747.0790,5716.3926,2.4049,1024,9
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225879,93654784,13746.6967,5716.2344,2.4049,1024,10
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225228116,93655712,13746.8333,5716.2910,2.4049,1024,11
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225227212,93655328,13746.7781,5716.2676,2.4049,1024,12
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225228927,93656064,13746.8828,5716.3125,2.4049,1024,13
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225227765,93655552,13746.8118,5716.2812,2.4049,1024,14
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225231783,93657216,13747.0571,5716.3828,2.4049,1024,15
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225226911,93655200,13746.7597,5716.2598,2.4049,1024,16
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225936,93654816,13746.7002,5716.2363,2.4049,1024,17
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225908,93654816,13746.6985,5716.2363,2.4049,1024,18
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225229779,93656384,13746.9348,5716.3320,2.4049,1024,19
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225968,93654848,13746.7021,5716.2383,2.4049,1024,20
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225989,93654816,13746.7034,5716.2363,2.4049,1024,21
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225228165,93655712,13746.8362,5716.2910,2.4049,1024,22
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225227705,93655552,13746.8082,5716.2812,2.4049,1024,23
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225934,93654816,13746.7001,5716.2363,2.4049,1024,24
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225850,93654752,13746.6949,5716.2324,2.4049,1024,25
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225931,93654816,13746.6999,5716.2363,2.4049,1024,26
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225850,93654752,13746.6949,5716.2324,2.4049,1024,27
dsmem_loaded,2,0,1,1024,16384,0,0,42,0,225225850,93654752,13746.6949,5716.2324,2.4049,1024,28
