# command: ./chain --buffer-kib 20480 --carveout -1 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 5242880
# stride_bytes: 0
# cycle_length: 5242880
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,20971520,0,42,0,6443217,2671968,393.2628,163.0840,2.4114
chain,0,0,0,32,16384,20971520,0,42,1,6596516,2735552,402.6194,166.9648,2.4114
chain,0,0,0,32,16384,20971520,0,42,2,6605042,2739104,403.1398,167.1816,2.4114
chain,0,0,0,32,16384,20971520,0,42,3,6737404,2793952,411.2185,170.5293,2.4114
chain,0,0,0,32,16384,20971520,0,42,4,6800649,2820192,415.0787,172.1309,2.4114
chain,0,0,0,32,16384,20971520,0,42,5,6880969,2853504,419.9810,174.1641,2.4114
chain,0,0,0,32,16384,20971520,0,42,6,6911472,2866176,421.8428,174.9375,2.4114
chain,0,0,0,32,16384,20971520,0,42,7,7009414,2906752,427.8207,177.4141,2.4114
chain,0,0,0,32,16384,20971520,0,42,8,7009784,2906816,427.8433,177.4180,2.4115
chain,0,0,0,32,16384,20971520,0,42,9,7034044,2916704,429.3240,178.0215,2.4116
chain,0,0,0,32,16384,20971520,0,42,10,7075334,2933856,431.8441,179.0684,2.4116
chain,0,0,0,32,16384,20971520,0,42,11,7117920,2951680,434.4434,180.1562,2.4115
chain,0,0,0,32,16384,20971520,0,42,12,7082787,2937056,432.2990,179.2637,2.4115
chain,0,0,0,32,16384,20971520,0,42,13,5688447,2358912,347.1953,143.9766,2.4115
chain,0,0,0,32,16384,20971520,0,42,14,7119695,2952096,434.5517,180.1816,2.4117
chain,0,0,0,32,16384,20971520,0,42,15,7159427,2968864,436.9767,181.2051,2.4115
chain,0,0,0,32,16384,20971520,0,42,16,7154385,2966592,436.6690,181.0664,2.4117
chain,0,0,0,32,16384,20971520,0,42,17,7183156,2978784,438.4250,181.8105,2.4114
chain,0,0,0,32,16384,20971520,0,42,18,7172475,2974304,437.7731,181.5371,2.4115
chain,0,0,0,32,16384,20971520,0,42,19,7190248,2981536,438.8579,181.9785,2.4116
chain,0,0,0,32,16384,20971520,0,42,20,7186710,2979904,438.6420,181.8789,2.4117
