# command: ./latency-many-threads --target remote --requesters 11 --chasers 512 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 512
# requesters: 11
# target: remote
# bank_aligned: 1
# warps_per_requester: 16
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510970,515004320,75592.7106,31433.3691,2.4049,512,0
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510970,515004352,75592.7106,31433.3711,2.4049,512,1
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004320,75592.7105,31433.3691,2.4049,512,2
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004352,75592.7105,31433.3711,2.4049,512,3
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004320,75592.7105,31433.3691,2.4049,512,4
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004288,75592.7105,31433.3672,2.4049,512,5
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238512966,515005152,75592.8324,31433.4199,2.4049,512,6
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004352,75592.7105,31433.3711,2.4049,512,7
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238513952,515005568,75592.8926,31433.4453,2.4049,512,8
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238518348,515007360,75593.1609,31433.5547,2.4049,512,9
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238514152,515005632,75592.9048,31433.4492,2.4049,512,10
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510970,515004352,75592.7106,31433.3711,2.4049,512,11
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004320,75592.7105,31433.3691,2.4049,512,12
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004320,75592.7105,31433.3691,2.4049,512,13
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510970,515004288,75592.7106,31433.3672,2.4049,512,14
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004320,75592.7105,31433.3691,2.4049,512,15
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238522219,515008992,75593.3972,31433.6543,2.4049,512,16
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004352,75592.7105,31433.3711,2.4049,512,17
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238517163,515006944,75593.0886,31433.5293,2.4049,512,18
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238513804,515005472,75592.8835,31433.4395,2.4049,512,19
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510970,515004320,75592.7106,31433.3691,2.4049,512,20
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004352,75592.7105,31433.3711,2.4049,512,21
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510969,515004320,75592.7105,31433.3691,2.4049,512,22
dsmem_loaded,12,0,1,512,16384,0,0,42,0,1238510970,515004288,75592.7106,31433.3672,2.4049,512,23
