# command: ./latency-many-threads --target remote --requesters 4 --chasers 1024 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 1024
# requesters: 4
# target: remote
# bank_aligned: 1
# warps_per_requester: 32
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012729,374663104,54993.4527,22867.6211,2.4049,1024,0
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901043322,374675840,54995.3199,22868.3984,2.4049,1024,1
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901016986,374664864,54993.7125,22867.7285,2.4049,1024,2
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901050738,374678912,54995.7726,22868.5859,2.4049,1024,3
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901061544,374683424,54996.4321,22868.8613,2.4049,1024,4
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901055875,374681024,54996.0861,22868.7148,2.4049,1024,5
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901037475,374673376,54994.9631,22868.2480,2.4049,1024,6
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901019124,374665760,54993.8430,22867.7832,2.4049,1024,7
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901042663,374675552,54995.2797,22868.3809,2.4049,1024,8
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901018945,374665728,54993.8321,22867.7812,2.4049,1024,9
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901018825,374665632,54993.8248,22867.7754,2.4049,1024,10
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901036985,374673184,54994.9332,22868.2363,2.4049,1024,11
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901023948,374667776,54994.1375,22867.9062,2.4049,1024,12
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901034049,374671968,54994.7540,22868.1621,2.4049,1024,13
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901022122,374667008,54994.0260,22867.8594,2.4049,1024,14
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901019370,374665856,54993.8580,22867.7891,2.4049,1024,15
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901027922,374669408,54994.3800,22868.0059,2.4049,1024,16
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013322,374663328,54993.4889,22867.6348,2.4049,1024,17
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901017416,374665056,54993.7388,22867.7402,2.4049,1024,18
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901035576,374672608,54994.8472,22868.2012,2.4049,1024,19
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901020658,374666400,54993.9366,22867.8223,2.4049,1024,20
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901019126,374665760,54993.8431,22867.7832,2.4049,1024,21
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901019001,374665696,54993.8355,22867.7793,2.4049,1024,22
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013198,374663328,54993.4813,22867.6348,2.4049,1024,23
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901020349,374666240,54993.9178,22867.8125,2.4049,1024,24
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012729,374663104,54993.4527,22867.6211,2.4049,1024,25
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013689,374663520,54993.5113,22867.6465,2.4049,1024,26
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013687,374663488,54993.5112,22867.6445,2.4049,1024,27
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901020653,374666400,54993.9363,22867.8223,2.4049,1024,28
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901020289,374666240,54993.9141,22867.8125,2.4049,1024,29
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012730,374663104,54993.4528,22867.6211,2.4049,1024,30
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012729,374663072,54993.4527,22867.6191,2.4049,1024,31
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901019140,374665728,54993.8440,22867.7812,2.4049,1024,32
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012729,374663104,54993.4527,22867.6211,2.4049,1024,33
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901047273,374677472,54995.5611,22868.4980,2.4049,1024,34
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901044095,374676128,54995.3671,22868.4160,2.4049,1024,35
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901057602,374681760,54996.1915,22868.7598,2.4049,1024,36
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013959,374663648,54993.5278,22867.6543,2.4049,1024,37
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901046220,374677024,54995.4968,22868.4707,2.4049,1024,38
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901023855,374667712,54994.1318,22867.9023,2.4049,1024,39
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901042623,374675520,54995.2773,22868.3789,2.4049,1024,40
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901050691,374678912,54995.7697,22868.5859,2.4049,1024,41
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901039082,374674048,54995.0612,22868.2891,2.4049,1024,42
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901025990,374668608,54994.2621,22867.9570,2.4049,1024,43
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901020488,374666304,54993.9263,22867.8164,2.4049,1024,44
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901035895,374672736,54994.8666,22868.2090,2.4049,1024,45
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013888,374663584,54993.5234,22867.6504,2.4049,1024,46
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901019026,374665728,54993.8370,22867.7812,2.4049,1024,47
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013708,374663520,54993.5125,22867.6465,2.4049,1024,48
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901033017,374671552,54994.6910,22868.1367,2.4049,1024,49
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901014260,374663744,54993.5461,22867.6602,2.4049,1024,50
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901022630,374667232,54994.0570,22867.8730,2.4049,1024,51
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013954,374663616,54993.5275,22867.6523,2.4049,1024,52
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013646,374663520,54993.5087,22867.6465,2.4049,1024,53
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013832,374663584,54993.5200,22867.6504,2.4049,1024,54
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901020799,374666496,54993.9453,22867.8281,2.4049,1024,55
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013281,374663296,54993.4864,22867.6328,2.4049,1024,56
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013344,374663360,54993.4902,22867.6367,2.4049,1024,57
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013219,374663296,54993.4826,22867.6328,2.4049,1024,58
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901020736,374666432,54993.9414,22867.8242,2.4049,1024,59
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012730,374663072,54993.4528,22867.6191,2.4049,1024,60
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013650,374663456,54993.5089,22867.6426,2.4049,1024,61
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012730,374663104,54993.4528,22867.6211,2.4049,1024,62
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012729,374663104,54993.4527,22867.6211,2.4049,1024,63
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013636,374663488,54993.5081,22867.6445,2.4049,1024,64
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901056137,374681120,54996.1021,22868.7207,2.4049,1024,65
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901044449,374676320,54995.3887,22868.4277,2.4049,1024,66
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901042250,374675360,54995.2545,22868.3691,2.4049,1024,67
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901043597,374675968,54995.3367,22868.4062,2.4049,1024,68
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901041802,374675168,54995.2272,22868.3574,2.4049,1024,69
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901042007,374675264,54995.2397,22868.3633,2.4049,1024,70
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901046843,374677312,54995.5349,22868.4883,2.4049,1024,71
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901023425,374667552,54994.1055,22867.8926,2.4049,1024,72
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901037180,374673248,54994.9451,22868.2402,2.4049,1024,73
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901025922,374668576,54994.2579,22867.9551,2.4049,1024,74
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901042252,374675392,54995.2546,22868.3711,2.4049,1024,75
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901020795,374666432,54993.9450,22867.8242,2.4049,1024,76
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901037415,374673376,54994.9594,22868.2480,2.4049,1024,77
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013696,374663488,54993.5117,22867.6445,2.4049,1024,78
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013761,374663552,54993.5157,22867.6484,2.4049,1024,79
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901021216,374666624,54993.9707,22867.8359,2.4049,1024,80
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013396,374663392,54993.4934,22867.6387,2.4049,1024,81
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901012730,374663104,54993.4528,22867.6211,2.4049,1024,82
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901032708,374671424,54994.6721,22868.1289,2.4049,1024,83
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013883,374663584,54993.5231,22867.6504,2.4049,1024,84
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013450,374663424,54993.4967,22867.6406,2.4049,1024,85
dsmem_loaded,5,0,1,1024,16384,0,0,42,0,901013758,374663552,54993.5155,22867.6484,2.4049,1024,86
