# command: ./dram --stride 512 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 512
# cycle_length: 2097152
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,512,42,58,15520760,6453888,947.3120,393.9141,2.4049
dram,0,0,0,32,16384,1073741824,512,42,59,15581401,6479072,951.0132,395.4512,2.4049
dram,0,0,0,32,16384,1073741824,512,42,60,15594019,6484352,951.7834,395.7734,2.4049
dram,0,0,0,32,16384,1073741824,512,42,61,15595191,6484832,951.8549,395.8027,2.4049
dram,0,0,0,32,16384,1073741824,512,42,62,15596638,6485408,951.9432,395.8379,2.4049
dram,0,0,0,32,16384,1073741824,512,42,63,15476982,6435712,944.6400,392.8047,2.4049
dram,0,0,0,32,16384,1073741824,512,42,64,15504148,6446976,946.2981,393.4922,2.4049
dram,0,0,0,32,16384,1073741824,512,42,65,15518712,6453024,947.1870,393.8613,2.4049
dram,0,0,0,32,16384,1073741824,512,42,66,15531729,6458400,947.9815,394.1895,2.4049
dram,0,0,0,32,16384,1073741824,512,42,67,15479483,6436736,944.7927,392.8672,2.4049
dram,0,0,0,32,16384,1073741824,512,42,68,15569369,6474112,950.2789,395.1484,2.4049
dram,0,0,0,32,16384,1073741824,512,42,69,15607767,6490016,952.6225,396.1191,2.4049
dram,0,0,0,32,16384,1073741824,512,42,70,15593303,6484032,951.7397,395.7539,2.4049
dram,0,0,0,32,16384,1073741824,512,42,71,15589812,6482624,951.5266,395.6680,2.4049
dram,0,0,0,32,16384,1073741824,512,42,72,15569692,6474208,950.2986,395.1543,2.4049
dram,0,0,0,32,16384,1073741824,512,42,73,15267956,6348704,931.8821,387.4941,2.4049
dram,0,0,0,32,16384,1073741824,512,42,74,15604291,6488576,952.4103,396.0312,2.4049
dram,0,0,0,32,16384,1073741824,512,42,75,16487872,6856032,1006.3398,418.4590,2.4049
dram,0,0,0,32,16384,1073741824,512,42,76,15580759,6478848,950.9741,395.4375,2.4049
dram,0,0,0,32,16384,1073741824,512,42,77,15594785,6484704,951.8301,395.7949,2.4049
dram,0,0,0,32,16384,1073741824,512,42,78,15572499,6475456,950.4699,395.2305,2.4048
dram,0,0,0,32,16384,1073741824,512,42,79,15566033,6472704,950.0753,395.0625,2.4049
dram,0,0,0,32,16384,1073741824,512,42,80,15603154,6488160,952.3409,396.0059,2.4049
dram,0,0,0,32,16384,1073741824,512,42,81,15571211,6474912,950.3913,395.1973,2.4049
dram,0,0,0,32,16384,1073741824,512,42,82,15598787,6486368,952.0744,395.8965,2.4049
dram,0,0,0,32,16384,1073741824,512,42,83,15514578,6451328,946.9347,393.7578,2.4049
