# command: ./chain --buffer-kib 192 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 49152
# stride_bytes: 0
# cycle_length: 49152
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,196608,0,42,0,4628974,1919328,282.5302,117.1465,2.4118
chain,0,0,0,32,16384,196608,0,42,1,4614134,1913344,281.6244,116.7812,2.4116
chain,0,0,0,32,16384,196608,0,42,2,4609844,1911360,281.3625,116.6602,2.4118
chain,0,0,0,32,16384,196608,0,42,3,4630584,1919872,282.6284,117.1797,2.4119
chain,0,0,0,32,16384,196608,0,42,4,4633768,1921376,282.8228,117.2715,2.4117
chain,0,0,0,32,16384,196608,0,42,5,4656927,1931040,284.2363,117.8613,2.4116
chain,0,0,0,32,16384,196608,0,42,6,4614171,1913376,281.6266,116.7832,2.4115
chain,0,0,0,32,16384,196608,0,42,7,4620962,1916128,282.0411,116.9512,2.4116
chain,0,0,0,32,16384,196608,0,42,8,4622000,1916544,282.1045,116.9766,2.4116
chain,0,0,0,32,16384,196608,0,42,9,4617508,1914816,281.8303,116.8711,2.4115
chain,0,0,0,32,16384,196608,0,42,10,4621631,1916416,282.0820,116.9688,2.4116
chain,0,0,0,32,16384,196608,0,42,11,4619996,1915776,281.9822,116.9297,2.4116
chain,0,0,0,32,16384,196608,0,42,12,4612558,1912608,281.5282,116.7363,2.4117
chain,0,0,0,32,16384,196608,0,42,13,4632437,1920864,282.7415,117.2402,2.4116
chain,0,0,0,32,16384,196608,0,42,14,4621490,1916352,282.0734,116.9648,2.4116
chain,0,0,0,32,16384,196608,0,42,15,4621544,1916544,282.0767,116.9766,2.4114
chain,0,0,0,32,16384,196608,0,42,16,4618760,1915360,281.9067,116.9043,2.4114
chain,0,0,0,32,16384,196608,0,42,17,4599676,1907456,280.7419,116.4219,2.4114
chain,0,0,0,32,16384,196608,0,42,18,4621453,1916448,282.0711,116.9707,2.4115
chain,0,0,0,32,16384,196608,0,42,19,4642147,1924896,283.3342,117.4863,2.4116
chain,0,0,0,32,16384,196608,0,42,20,4599764,1907232,280.7473,116.4082,2.4117
