# command: ./chain --buffer-kib 65536 --carveout 0 --reps 21 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 21
# steps: 16384
# warmup: 1
# buffer_elems: 16777216
# stride_bytes: 0
# cycle_length: 16777216
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
chain,0,0,0,32,16384,67108864,0,42,0,15767378,6537696,962.3644,399.0293,2.4118
chain,0,0,0,32,16384,67108864,0,42,1,15660381,6493248,955.8338,396.3164,2.4118
chain,0,0,0,32,16384,67108864,0,42,2,15507000,6429600,946.4722,392.4316,2.4118
chain,0,0,0,32,16384,67108864,0,42,3,15367429,6372096,937.9534,388.9219,2.4117
chain,0,0,0,32,16384,67108864,0,42,4,15281164,6336704,932.6882,386.7617,2.4115
chain,0,0,0,32,16384,67108864,0,42,5,15230009,6315456,929.5660,385.4648,2.4115
chain,0,0,0,32,16384,67108864,0,42,6,15072485,6250144,919.9515,381.4785,2.4115
chain,0,0,0,32,16384,67108864,0,42,7,15009881,6224032,916.1304,379.8848,2.4116
chain,0,0,0,32,16384,67108864,0,42,8,14962395,6204288,913.2321,378.6797,2.4116
chain,0,0,0,32,16384,67108864,0,42,9,14884488,6171904,908.4771,376.7031,2.4117
chain,0,0,0,32,16384,67108864,0,42,10,14871142,6166080,907.6625,376.3477,2.4118
chain,0,0,0,32,16384,67108864,0,42,11,14805009,6138560,903.6260,374.6680,2.4118
chain,0,0,0,32,16384,67108864,0,42,12,14781156,6128736,902.1702,374.0684,2.4118
chain,0,0,0,32,16384,67108864,0,42,13,14807226,6139648,903.7614,374.7344,2.4117
chain,0,0,0,32,16384,67108864,0,42,14,14716112,6101984,898.2002,372.4355,2.4117
chain,0,0,0,32,16384,67108864,0,42,15,14776737,6127392,901.9005,373.9863,2.4116
chain,0,0,0,32,16384,67108864,0,42,16,14725364,6106016,898.7649,372.6816,2.4116
chain,0,0,0,32,16384,67108864,0,42,17,14756355,6119168,900.6564,373.4844,2.4115
chain,0,0,0,32,16384,67108864,0,42,18,14737871,6111232,899.5283,373.0000,2.4116
chain,0,0,0,32,16384,67108864,0,42,19,14707865,6098752,897.6968,372.2383,2.4116
chain,0,0,0,32,16384,67108864,0,42,20,14751593,6117088,900.3658,373.3574,2.4115
