# command: ./latency-many-threads --target remote --requesters 2 --chasers 512 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 512
# requesters: 2
# target: remote
# bank_aligned: 1
# warps_per_requester: 16
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225152996,93624320,13742.2483,5714.3750,2.4049,512,0
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623360,13742.1090,5714.3164,2.4049,512,1
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623360,13742.1090,5714.3164,2.4049,512,2
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623392,13742.1090,5714.3184,2.4049,512,3
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623392,13742.1090,5714.3184,2.4049,512,4
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623392,13742.1090,5714.3184,2.4049,512,5
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225151873,93623872,13742.1797,5714.3477,2.4049,512,6
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623392,13742.1090,5714.3184,2.4049,512,7
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623360,13742.1090,5714.3164,2.4049,512,8
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225151858,93623872,13742.1788,5714.3477,2.4049,512,9
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623360,13742.1090,5714.3164,2.4049,512,10
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623360,13742.1090,5714.3164,2.4049,512,11
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623392,13742.1090,5714.3184,2.4049,512,12
dsmem_loaded,3,0,1,512,16384,0,0,42,0,225150714,93623392,13742.1090,5714.3184,2.4049,512,13
