# command: ./latency-many-threads --target remote --requesters 2 --chasers 16 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 16
# requesters: 2
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,3,0,1,32,16384,0,0,42,0,7495802,3116960,457.5074,190.2441,2.4048,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,0,7495802,3116928,457.5074,190.2422,2.4049,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,1,7495802,3116960,457.5074,190.2441,2.4048,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,1,7495802,3116960,457.5074,190.2441,2.4048,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,2,7495802,3116928,457.5074,190.2422,2.4049,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,2,7495802,3116928,457.5074,190.2422,2.4049,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,3,7495802,3116960,457.5074,190.2441,2.4048,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,3,7495802,3116928,457.5074,190.2422,2.4049,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,4,7495802,3116992,457.5074,190.2461,2.4048,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,4,7495802,3116992,457.5074,190.2461,2.4048,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,5,7495802,3116896,457.5074,190.2402,2.4049,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,5,7495802,3116896,457.5074,190.2402,2.4049,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,6,7495802,3116992,457.5074,190.2461,2.4048,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,6,7495802,3117024,457.5074,190.2480,2.4048,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,7,7495802,3116928,457.5074,190.2422,2.4049,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,7,7495802,3116928,457.5074,190.2422,2.4049,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,8,7495802,3116896,457.5074,190.2402,2.4049,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,8,7495802,3116896,457.5074,190.2402,2.4049,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,9,7495802,3116960,457.5074,190.2441,2.4048,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,9,7495802,3116928,457.5074,190.2422,2.4049,16,1
dsmem_loaded,3,0,1,32,16384,0,0,42,10,7495802,3116928,457.5074,190.2422,2.4049,16,0
dsmem_loaded,3,0,1,32,16384,0,0,42,10,7495802,3116928,457.5074,190.2422,2.4049,16,1
