# command: ./dram --stride 1024 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 1024
# cycle_length: 1048576
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,1024,42,0,15821055,6578816,965.6406,401.5391,2.4048
dram,0,0,0,32,16384,1073741824,1024,42,1,15810415,6574336,964.9911,401.2656,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,2,15851267,6591360,967.4846,402.3047,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,3,15858080,6594176,967.9004,402.4766,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,4,15820991,6578752,965.6367,401.5352,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,5,15807953,6573312,964.8409,401.2031,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,6,15866044,6597504,968.3865,402.6797,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,7,15793626,6567424,963.9664,400.8438,2.4048
dram,0,0,0,32,16384,1073741824,1024,42,8,15854881,6592832,967.7051,402.3945,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,9,15849461,6590592,967.3743,402.2578,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,10,15792016,6566720,963.8682,400.8008,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,11,15864119,6596672,968.2690,402.6289,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,12,15815108,6576352,965.2776,401.3887,2.4048
dram,0,0,0,32,16384,1073741824,1024,42,13,15828907,6582080,966.1198,401.7383,2.4048
dram,0,0,0,32,16384,1073741824,1024,42,14,15880498,6603520,969.2687,403.0469,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,15,15837219,6585472,966.6271,401.9453,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,16,15742248,6546016,960.8306,399.5371,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,17,15844730,6588672,967.0856,402.1406,2.4048
dram,0,0,0,32,16384,1073741824,1024,42,18,15801795,6570752,964.4650,401.0469,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,19,15843182,6588000,966.9911,402.0996,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,20,15882061,6604224,969.3641,403.0898,2.4048
dram,0,0,0,32,16384,1073741824,1024,42,21,15810172,6574272,964.9763,401.2617,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,22,15854111,6592512,967.6581,402.3750,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,23,15811143,6574688,965.0356,401.2871,2.4049
dram,0,0,0,32,16384,1073741824,1024,42,24,15839650,6586560,966.7755,402.0117,2.4048
