# command: ./latency-many-threads --target remote --requesters 8 --chasers 16 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 16
# requesters: 8
# target: remote
# bank_aligned: 1
# warps_per_requester: 1
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,9,0,1,32,16384,0,0,42,0,29708239,12353440,1813.2470,753.9941,2.4049,16,0
dsmem_loaded,9,0,1,32,16384,0,0,42,0,29765735,12377312,1816.7563,755.4512,2.4049,16,1
dsmem_loaded,9,0,1,32,16384,0,0,42,0,29762825,12376128,1816.5787,755.3789,2.4049,16,2
dsmem_loaded,9,0,1,32,16384,0,0,42,0,29651349,12329760,1809.7747,752.5488,2.4049,16,3
dsmem_loaded,9,0,1,32,16384,0,0,42,0,29664186,12335104,1810.5582,752.8750,2.4049,16,4
dsmem_loaded,9,0,1,32,16384,0,0,42,0,29764008,12376608,1816.6509,755.4082,2.4049,16,5
dsmem_loaded,9,0,1,32,16384,0,0,42,0,29749752,12370688,1815.7808,755.0469,2.4049,16,6
dsmem_loaded,9,0,1,32,16384,0,0,42,0,29703869,12351584,1812.9803,753.8809,2.4049,16,7
dsmem_loaded,9,0,1,32,16384,0,0,42,1,29701473,12350592,1812.8340,753.8203,2.4049,16,0
dsmem_loaded,9,0,1,32,16384,0,0,42,1,29768287,12378432,1816.9120,755.5195,2.4049,16,1
dsmem_loaded,9,0,1,32,16384,0,0,42,1,29768036,12378272,1816.8967,755.5098,2.4049,16,2
dsmem_loaded,9,0,1,32,16384,0,0,42,1,29666282,12335968,1810.6862,752.9277,2.4049,16,3
dsmem_loaded,9,0,1,32,16384,0,0,42,1,29671655,12338240,1811.0141,753.0664,2.4049,16,4
dsmem_loaded,9,0,1,32,16384,0,0,42,1,29754370,12372576,1816.0626,755.1621,2.4049,16,5
dsmem_loaded,9,0,1,32,16384,0,0,42,1,29742158,12367520,1815.3173,754.8535,2.4049,16,6
dsmem_loaded,9,0,1,32,16384,0,0,42,1,29699811,12349952,1812.7326,753.7812,2.4049,16,7
dsmem_loaded,9,0,1,32,16384,0,0,42,2,29701473,12350624,1812.8340,753.8223,2.4049,16,0
dsmem_loaded,9,0,1,32,16384,0,0,42,2,29768287,12378432,1816.9120,755.5195,2.4049,16,1
dsmem_loaded,9,0,1,32,16384,0,0,42,2,29768036,12378336,1816.8967,755.5137,2.4048,16,2
dsmem_loaded,9,0,1,32,16384,0,0,42,2,29666282,12336032,1810.6862,752.9316,2.4048,16,3
dsmem_loaded,9,0,1,32,16384,0,0,42,2,29671655,12338272,1811.0141,753.0684,2.4048,16,4
dsmem_loaded,9,0,1,32,16384,0,0,42,2,29754370,12372608,1816.0626,755.1641,2.4049,16,5
dsmem_loaded,9,0,1,32,16384,0,0,42,2,29742158,12367552,1815.3173,754.8555,2.4049,16,6
dsmem_loaded,9,0,1,32,16384,0,0,42,2,29699811,12349952,1812.7326,753.7812,2.4049,16,7
dsmem_loaded,9,0,1,32,16384,0,0,42,3,29701473,12350624,1812.8340,753.8223,2.4049,16,0
dsmem_loaded,9,0,1,32,16384,0,0,42,3,29768287,12378400,1816.9120,755.5176,2.4049,16,1
