# command: ./l2 --stride 2048 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 2048
# cycle_length: 3072
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,2048,42,0,5592242,2325408,341.3234,141.9316,2.4048
l2,0,0,0,32,16384,6291456,2048,42,1,5589371,2324192,341.1481,141.8574,2.4049
l2,0,0,0,32,16384,6291456,2048,42,2,5589524,2324256,341.1575,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,3,5589568,2324256,341.1602,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,4,5589486,2324224,341.1552,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,5,6186079,2572320,377.5683,157.0020,2.4049
l2,0,0,0,32,16384,6291456,2048,42,6,5589370,2324224,341.1481,141.8594,2.4048
l2,0,0,0,32,16384,6291456,2048,42,7,5589672,2324320,341.1665,141.8652,2.4049
l2,0,0,0,32,16384,6291456,2048,42,8,5589549,2324320,341.1590,141.8652,2.4048
l2,0,0,0,32,16384,6291456,2048,42,9,5589561,2324288,341.1597,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,10,5589591,2324320,341.1616,141.8652,2.4048
l2,0,0,0,32,16384,6291456,2048,42,11,5589542,2324288,341.1586,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,12,5589470,2324256,341.1542,141.8613,2.4048
l2,0,0,0,32,16384,6291456,2048,42,13,5591147,2324928,341.2565,141.9023,2.4049
l2,0,0,0,32,16384,6291456,2048,42,14,5589515,2324256,341.1569,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,15,5589608,2324320,341.1626,141.8652,2.4048
l2,0,0,0,32,16384,6291456,2048,42,16,5589618,2324320,341.1632,141.8652,2.4048
l2,0,0,0,32,16384,6291456,2048,42,17,5590926,2324864,341.2430,141.8984,2.4048
l2,0,0,0,32,16384,6291456,2048,42,18,5589712,2324320,341.1689,141.8652,2.4049
l2,0,0,0,32,16384,6291456,2048,42,19,5589559,2324288,341.1596,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,20,5589664,2324320,341.1660,141.8652,2.4049
l2,0,0,0,32,16384,6291456,2048,42,21,5589404,2324224,341.1501,141.8594,2.4048
l2,0,0,0,32,16384,6291456,2048,42,22,5589509,2324224,341.1566,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,23,5589520,2324256,341.1572,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,24,5589432,2324224,341.1519,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,25,5589537,2324288,341.1583,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,26,5590544,2324672,341.2197,141.8867,2.4049
l2,0,0,0,32,16384,6291456,2048,42,27,5589561,2324256,341.1597,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,28,5589501,2324256,341.1561,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,29,5589353,2324160,341.1470,141.8555,2.4049
l2,0,0,0,32,16384,6291456,2048,42,30,5591174,2324928,341.2582,141.9023,2.4049
l2,0,0,0,32,16384,6291456,2048,42,31,5589483,2324256,341.1550,141.8613,2.4048
l2,0,0,0,32,16384,6291456,2048,42,32,5589788,2324320,341.1736,141.8652,2.4049
l2,0,0,0,32,16384,6291456,2048,42,33,5589425,2324224,341.1514,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,34,5589542,2324288,341.1586,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,35,5590564,2324704,341.2209,141.8887,2.4048
l2,0,0,0,32,16384,6291456,2048,42,36,5589510,2324224,341.1566,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,37,5589561,2324256,341.1597,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,38,5589606,2324320,341.1625,141.8652,2.4048
l2,0,0,0,32,16384,6291456,2048,42,39,5589551,2324256,341.1591,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,40,5589589,2324288,341.1614,141.8633,2.4049
l2,0,0,0,32,16384,6291456,2048,42,41,5589581,2324256,341.1609,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,42,5589411,2324224,341.1506,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,43,5591375,2325056,341.2704,141.9102,2.4048
l2,0,0,0,32,16384,6291456,2048,42,44,5589640,2324320,341.1646,141.8652,2.4048
l2,0,0,0,32,16384,6291456,2048,42,45,5589433,2324224,341.1519,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,46,5589430,2324192,341.1517,141.8574,2.4049
l2,0,0,0,32,16384,6291456,2048,42,47,5590435,2324640,341.2131,141.8848,2.4049
l2,0,0,0,32,16384,6291456,2048,42,48,5589578,2324320,341.1608,141.8652,2.4048
l2,0,0,0,32,16384,6291456,2048,42,49,5589559,2324256,341.1596,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,50,5589428,2324224,341.1516,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,51,5589582,2324288,341.1610,141.8633,2.4049
l2,0,0,0,32,16384,6291456,2048,42,52,5589695,2324320,341.1679,141.8652,2.4049
l2,0,0,0,32,16384,6291456,2048,42,53,5589572,2324256,341.1604,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,54,5589477,2324256,341.1546,141.8613,2.4048
l2,0,0,0,32,16384,6291456,2048,42,55,5589536,2324256,341.1582,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,56,5591072,2324896,341.2520,141.9004,2.4049
l2,0,0,0,32,16384,6291456,2048,42,57,5589548,2324256,341.1589,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,58,5589542,2324224,341.1586,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,59,5589415,2324192,341.1508,141.8574,2.4049
l2,0,0,0,32,16384,6291456,2048,42,60,5591245,2324992,341.2625,141.9062,2.4048
l2,0,0,0,32,16384,6291456,2048,42,61,5589515,2324256,341.1569,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,62,5589455,2324256,341.1533,141.8613,2.4048
l2,0,0,0,32,16384,6291456,2048,42,63,5589588,2324288,341.1614,141.8633,2.4049
l2,0,0,0,32,16384,6291456,2048,42,64,5589643,2324320,341.1647,141.8652,2.4049
l2,0,0,0,32,16384,6291456,2048,42,65,5591592,2325120,341.2837,141.9141,2.4049
l2,0,0,0,32,16384,6291456,2048,42,66,5589564,2324224,341.1599,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,67,5589528,2324288,341.1577,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,68,5589502,2324256,341.1561,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,69,5590320,2324608,341.2061,141.8828,2.4048
l2,0,0,0,32,16384,6291456,2048,42,70,5589444,2324224,341.1526,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,71,5589640,2324288,341.1646,141.8633,2.4049
l2,0,0,0,32,16384,6291456,2048,42,72,5589470,2324288,341.1542,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,73,5591086,2324928,341.2528,141.9023,2.4048
l2,0,0,0,32,16384,6291456,2048,42,74,5589663,2324288,341.1660,141.8633,2.4049
l2,0,0,0,32,16384,6291456,2048,42,75,5589706,2324352,341.1686,141.8672,2.4048
l2,0,0,0,32,16384,6291456,2048,42,76,5589464,2324256,341.1538,141.8613,2.4048
l2,0,0,0,32,16384,6291456,2048,42,77,5589607,2324256,341.1625,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,78,5591639,2325152,341.2866,141.9160,2.4048
l2,0,0,0,32,16384,6291456,2048,42,79,6049288,2515520,369.2192,153.5352,2.4048
l2,0,0,0,32,16384,6291456,2048,42,80,5589424,2324224,341.1514,141.8594,2.4049
l2,0,0,0,32,16384,6291456,2048,42,81,5589500,2324256,341.1560,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,82,5589533,2324256,341.1580,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,83,5589505,2324288,341.1563,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,84,5589734,2324320,341.1703,141.8652,2.4049
l2,0,0,0,32,16384,6291456,2048,42,85,5589448,2324160,341.1528,141.8555,2.4049
l2,0,0,0,32,16384,6291456,2048,42,86,5591593,2325120,341.2838,141.9141,2.4049
l2,0,0,0,32,16384,6291456,2048,42,87,5589565,2324288,341.1600,141.8633,2.4049
l2,0,0,0,32,16384,6291456,2048,42,88,5589489,2324256,341.1553,141.8613,2.4049
l2,0,0,0,32,16384,6291456,2048,42,89,5589586,2324288,341.1613,141.8633,2.4049
l2,0,0,0,32,16384,6291456,2048,42,90,5590658,2324736,341.2267,141.8906,2.4049
l2,0,0,0,32,16384,6291456,2048,42,91,5591164,2324928,341.2576,141.9023,2.4049
l2,0,0,0,32,16384,6291456,2048,42,92,5589526,2324288,341.1576,141.8633,2.4048
l2,0,0,0,32,16384,6291456,2048,42,93,5589551,2324256,341.1591,141.8613,2.4049
